"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Mauritania",2020,2393.41600345155,2393.41600345155,0
"IDU harm reduction measures",1.1,"Mauritania",2021,2461.72981917867,2461.72981917867,0
"IDU harm reduction measures",1.1,"Mauritania",2022,2530.97318883637,2530.97318883637,0
"IDU harm reduction measures",1.1,"Mauritania",2023,28291.7212676895,2601.53758783351,25690.1836798559
"IDU harm reduction measures",1.1,"Mauritania",2024,55487.6646011762,2674.037689609,52813.6269115672
"IDU harm reduction measures",1.1,"Mauritania",2025,84186.3787593279,2748.74876914955,81437.6299901783
"IDU harm reduction measures",1.1,"Mauritania",2026,114322.646094206,2822.40100504266,111500.245089163
"IDU harm reduction measures",1.1,"Mauritania",2027,146036.450200673,2898.36596455479,143138.084236118
"IDU harm reduction measures",1.1,"Mauritania",2028,179404.007773217,2976.74893487732,176427.25883834
"IDU harm reduction measures",1.1,"Mauritania",2029,214501.977924302,3057.60440516135,211444.37351914
"IDU harm reduction measures",1.1,"Mauritania",2030,251407.717880604,3140.97077407092,248266.747106533
"Pulmonary rehabilitation",1.2,"Mauritania",2020,14154.7593292612,14154.7593292612,0
"Pulmonary rehabilitation",1.2,"Mauritania",2021,14686.0302580907,14686.0302580907,0
"Pulmonary rehabilitation",1.2,"Mauritania",2022,15226.6770946882,15226.6770946882,0
"Pulmonary rehabilitation",1.2,"Mauritania",2023,19833.7968632952,15778.4394312943,4055.35743200091
"Pulmonary rehabilitation",1.2,"Mauritania",2024,24755.9034947441,16346.4344099246,8409.46908481945
"Pulmonary rehabilitation",1.2,"Mauritania",2025,30012.2380846217,16933.0259680108,13079.2121166109
"Pulmonary rehabilitation",1.2,"Mauritania",2026,35649.2911589219,17552.1392197631,18097.1519391587
"Pulmonary rehabilitation",1.2,"Mauritania",2027,41655.9082963914,18186.8671576534,23469.041138738
"Pulmonary rehabilitation",1.2,"Mauritania",2028,48049.6392112554,18838.6075446606,29211.0316665948
"Pulmonary rehabilitation",1.2,"Mauritania",2029,54846.6016679407,19508.0657607849,35338.5359071557
"Pulmonary rehabilitation",1.2,"Mauritania",2030,62062.9319916745,20196.1065427591,41866.8254489153
"Depression chronic treatment",2.1,"Mauritania",2020,80947.1235069481,80947.1235069481,0
"Depression chronic treatment",2.1,"Mauritania",2021,83511.9415833653,83511.9415833653,0
"Depression chronic treatment",2.1,"Mauritania",2022,86133.139098079,86133.139098079,0
"Depression chronic treatment",2.1,"Mauritania",2023,111652.336133851,88823.1151701827,22829.2209636683
"Depression chronic treatment",2.1,"Mauritania",2024,138701.851220243,91601.5230323387,47100.3281879048
"Depression chronic treatment",2.1,"Mauritania",2025,167365.254968839,94473.9661153821,72891.2888534568
"Depression chronic treatment",2.1,"Mauritania",2026,197531.16784153,97346.3061920914,100184.861649439
"Depression chronic treatment",2.1,"Mauritania",2027,229405.777738737,100306.621079599,129099.156659138
"Depression chronic treatment",2.1,"Mauritania",2028,263061.910719528,103355.134706521,159706.776013007
"Depression chronic treatment",2.1,"Mauritania",2029,298556.312437389,106486.641775735,192069.670661654
"Depression chronic treatment",2.1,"Mauritania",2030,335919.102947265,109689.401219967,226229.701727298
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2020,186742.629299928,186742.629299928,0
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2021,191724.730294488,191724.730294488,0
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2022,196741.279443877,196741.279443877,0
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2023,216933.134892692,201798.265016457,15134.8698762343
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2024,237957.199393632,206908.934530328,31048.2648633037
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2025,259829.048232554,212075.190409221,47753.8578233331
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2026,282663.337381809,217373.401064883,65289.9363169256
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2027,306379.443912505,222722.481414973,83656.9624975322
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2028,330992.657341078,228124.384720308,102868.27262077
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2029,356519.549625902,233581.892745486,122937.656880416
"Epilepsy acute and chronic treatment",2.13,"Mauritania",2030,382968.425853362,239092.509101495,143875.916751867
"Aspirin for suspected ACS",2.5,"Mauritania",2020,1182.95656976658,1182.95656976658,0
"Aspirin for suspected ACS",2.5,"Mauritania",2021,1229.30241351235,1229.30241351235,0
"Aspirin for suspected ACS",2.5,"Mauritania",2022,1277.51894276202,1277.51894276202,0
"Aspirin for suspected ACS",2.5,"Mauritania",2023,1669.0373836008,1327.77427575891,341.263107841891
"Aspirin for suspected ACS",2.5,"Mauritania",2024,2090.26342634603,1380.37715996776,709.886266378279
"Aspirin for suspected ACS",2.5,"Mauritania",2025,2543.30748124547,1435.42360886911,1107.88387237635
"Aspirin for suspected ACS",2.5,"Mauritania",2026,3023.31912079067,1489.51586677197,1533.80325401871
"Aspirin for suspected ACS",2.5,"Mauritania",2027,3536.86644050601,1545.79876316527,1991.06767734074
"Aspirin for suspected ACS",2.5,"Mauritania",2028,4085.24659804963,1604.07656403441,2481.17003401522
"Aspirin for suspected ACS",2.5,"Mauritania",2029,4668.98186941195,1663.95612408722,3005.02574532473
"Aspirin for suspected ACS",2.5,"Mauritania",2030,5288.70757207723,1725.22144320847,3563.48612886875
"Heart failure chronic treatment",2.7,"Mauritania",2020,345171.687331732,345171.687331732,0
"Heart failure chronic treatment",2.7,"Mauritania",2021,359544.807280824,359544.807280824,0
"Heart failure chronic treatment",2.7,"Mauritania",2022,373628.506946922,373628.506946922,0
"Heart failure chronic treatment",2.7,"Mauritania",2023,486957.405647837,387390.673787413,99566.7318604245
"Heart failure chronic treatment",2.7,"Mauritania",2024,607504.512117758,400984.170937736,206520.341180022
"Heart failure chronic treatment",2.7,"Mauritania",2025,735435.211843128,414495.334829159,320939.877013969
"Heart failure chronic treatment",2.7,"Mauritania",2026,880507.169940365,432636.388001347,447870.781939017
"Heart failure chronic treatment",2.7,"Mauritania",2027,1035293.20137214,450531.321313149,584761.880058988
"Heart failure chronic treatment",2.7,"Mauritania",2028,1199796.29013999,468212.134909775,731584.15523021
"Heart failure chronic treatment",2.7,"Mauritania",2029,1373988.13973829,485714.756838193,888273.382900098
