"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Chad",2020,3303.87729831717,3303.87729831717,0
"IDU harm reduction measures",1.1,"Chad",2021,3423.09069278551,3423.09069278551,0
"IDU harm reduction measures",1.1,"Chad",2022,3547.9878078945,3547.9878078945,0
"IDU harm reduction measures",1.1,"Chad",2023,40001.6805762543,3678.31545528775,36323.3651209665
"IDU harm reduction measures",1.1,"Chad",2024,79135.6147317835,3813.71359149658,75321.9011402869
"IDU harm reduction measures",1.1,"Chad",2025,121094.370650834,3953.94982463662,117140.420826198
"IDU harm reduction measures",1.1,"Chad",2026,165739.308405232,4092.02504998094,161647.283355251
"IDU harm reduction measures",1.1,"Chad",2027,213382.122342366,4235.36851835298,209146.753824013
"IDU harm reduction measures",1.1,"Chad",2028,264161.7171968,4383.67130125849,259778.045895541
"IDU harm reduction measures",1.1,"Chad",2029,318201.480775419,4536.57766632754,313664.903109091
"IDU harm reduction measures",1.1,"Chad",2030,375620.349322074,4693.85245573487,370926.496866339
"Pulmonary rehabilitation",1.2,"Chad",2020,14046.4890254453,14046.4890254453,0
"Pulmonary rehabilitation",1.2,"Chad",2021,14531.2056220216,14531.2056220216,0
"Pulmonary rehabilitation",1.2,"Chad",2022,15036.4844845,15036.4844845,0
"Pulmonary rehabilitation",1.2,"Chad",2023,19974.5348858213,15562.3233157075,4412.21157011385
"Pulmonary rehabilitation",1.2,"Chad",2024,25244.9417900742,16108.3942748558,9136.54751521842
"Pulmonary rehabilitation",1.2,"Chad",2025,30866.4700467755,16674.9083310891,14191.5617156864
"Pulmonary rehabilitation",1.2,"Chad",2026,36899.0947095403,17281.0660281516,19618.0286813886
"Pulmonary rehabilitation",1.2,"Chad",2027,43338.9644710679,17910.8279375628,25428.1365335051
"Pulmonary rehabilitation",1.2,"Chad",2028,50209.5052455228,18565.0356217642,31644.4696237586
"Pulmonary rehabilitation",1.2,"Chad",2029,57533.6473753938,19244.1563382967,38289.4910370972
"Pulmonary rehabilitation",1.2,"Chad",2030,65336.077739995,19949.1651965591,45386.9125434359
"Epilepsy acute and chronic treatment",2.13,"Chad",2020,16325.6742740839,16325.6742740839,0
