"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Nicaragua",2020,2551.03199947248,2551.03199947248,0
"IDU harm reduction measures",1.1,"Nicaragua",2021,2586.06705566215,2586.06705566215,0
"IDU harm reduction measures",1.1,"Nicaragua",2022,2619.82914155669,2619.82914155669,0
"IDU harm reduction measures",1.1,"Nicaragua",2023,28849.9248142645,2652.86664958754,26197.0581646769
"IDU harm reduction measures",1.1,"Nicaragua",2024,55734.9154867877,2685.87335734785,53049.0421294398
"IDU harm reduction measures",1.1,"Nicaragua",2025,83291.4209821798,2719.28571199687,80572.135270183
"IDU harm reduction measures",1.1,"Nicaragua",2026,111598.237376305,2754.6506374801,108843.586738825
"IDU harm reduction measures",1.1,"Nicaragua",2027,140638.770681953,2790.41205873713,137848.358623215
"IDU harm reduction measures",1.1,"Nicaragua",2028,170422.074451946,2826.46097090017,167595.613481046
"IDU harm reduction measures",1.1,"Nicaragua",2029,200946.934692885,2862.60372058679,198084.330972299
"IDU harm reduction measures",1.1,"Nicaragua",2030,232200.396568025,2898.59483385778,229301.801734168
"Pulmonary rehabilitation",1.2,"Nicaragua",2020,76770.2991409246,76770.2991409246,0
"Pulmonary rehabilitation",1.2,"Nicaragua",2021,79519.600623451,79519.600623451,0
"Pulmonary rehabilitation",1.2,"Nicaragua",2022,82281.1411596024,82281.1411596024,0
"Pulmonary rehabilitation",1.2,"Nicaragua",2023,88476.5759081764,85077.1780273941,3399.39788078237
"Pulmonary rehabilitation",1.2,"Nicaragua",2024,95018.1808487471,87929.3335405072,7088.84730823987
"Pulmonary rehabilitation",1.2,"Nicaragua",2025,101945.590821309,90864.6428071166,11080.9480141924
"Pulmonary rehabilitation",1.2,"Nicaragua",2026,109458.173410509,94037.7452655568,15420.4281449522
"Pulmonary rehabilitation",1.2,"Nicaragua",2027,117336.418262471,97239.3669809305,20097.0512815401
"Pulmonary rehabilitation",1.2,"Nicaragua",2028,125589.999509546,100472.650970118,25117.3485394275
"Pulmonary rehabilitation",1.2,"Nicaragua",2029,134228.571845125,103742.830156872,30485.7416882533
"Pulmonary rehabilitation",1.2,"Nicaragua",2030,143289.297110195,107076.5582655,36212.7388446951
"Depression chronic treatment",2.1,"Nicaragua",2020,367144.802908933,367144.802908933,0
"Depression chronic treatment",2.1,"Nicaragua",2021,373955.628656458,373955.628656458,0
"Depression chronic treatment",2.1,"Nicaragua",2022,380780.167845391,380780.167845391,0
"Depression chronic treatment",2.1,"Nicaragua",2023,403146.978979022,387657.489564248,15489.4894147735
"Depression chronic treatment",2.1,"Nicaragua",2024,426206.969255578,394623.802252654,31583.1670029243
"Depression chronic treatment",2.1,"Nicaragua",2025,449993.564177222,401696.893890377,48296.6702868443
"Depression chronic treatment",2.1,"Nicaragua",2026,474569.798633032,408915.181505422,65654.6171276099
"Depression chronic treatment",2.1,"Nicaragua",2027,499845.012854651,416185.957362041,83659.0554926101
"Depression chronic treatment",2.1,"Nicaragua",2028,525788.29609591,423476.659411889,102311.636684021
"Depression chronic treatment",2.1,"Nicaragua",2029,552342.280730534,430738.65891621,121603.621814324
"Depression chronic treatment",2.1,"Nicaragua",2030,579472.380108426,437946.61955851,141525.760549916
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2020,262951.493894509,262951.493894509,0
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2021,265961.939953441,265961.939953441,0
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2022,268933.468678937,268933.468678937,0
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2023,292277.87916453,271886.399222819,20391.4799417114
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2024,316100.724966761,274846.395952635,41254.3290141256
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2025,340438.148137662,277838.537510207,62599.6106274552
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2026,365335.976983799,280888.227887848,84447.7490959507
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2027,390722.681908859,283931.203300988,106791.478607871
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2028,416573.148658688,286948.550199303,129624.598459386
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2029,442848.467528142,289916.352058271,152932.115469871
"Epilepsy acute and chronic treatment",2.13,"Nicaragua",2030,469525.041716731,292824.887882969,176700.153833762
"CVD primary prevention",2.4,"Nicaragua",2020,8958087.83625122,8958087.83625122,0
"CVD primary prevention",2.4,"Nicaragua",2021,9207730.89012842,9207730.89012842,0
"CVD primary prevention",2.4,"Nicaragua",2022,9458253.65805261,9458253.65805261,0
"CVD primary prevention",2.4,"Nicaragua",2023,10096850.5365748,9708914.95063808,387935.585936669
"CVD primary prevention",2.4,"Nicaragua",2024,10755578.0909187,9958283.06918204,797295.021736678
"CVD primary prevention",2.4,"Nicaragua",2025,11433096.0053282,10205218.6799277,1227877.3254005
"CVD primary prevention",2.4,"Nicaragua",2026,12122346.8048912,10443745.3333656,1678601.4715256
"CVD primary prevention",2.4,"Nicaragua",2027,12828631.4150896,10679037.9853415,2149593.42974804
"CVD primary prevention",2.4,"Nicaragua",2028,13552202.3770743,10911528.8682287,2640673.50884562
"CVD primary prevention",2.4,"Nicaragua",2029,14293824.110647,11142004.512817,3151819.59783009
"CVD primary prevention",2.4,"Nicaragua",2030,15053682.5370994,11370718.6780113,3682963.85908816
"Aspirin for suspected ACS",2.5,"Nicaragua",2020,6133.59469473608,6133.59469473608,0
"Aspirin for suspected ACS",2.5,"Nicaragua",2021,6354.89259413609,6354.89259413609,0
"Aspirin for suspected ACS",2.5,"Nicaragua",2022,6585.40315453841,6585.40315453841,0
"Aspirin for suspected ACS",2.5,"Nicaragua",2023,7096.29560084667,6823.64567085888,272.649929987788
"Aspirin for suspected ACS",2.5,"Nicaragua",2024,7633.41456342565,7067.10415421167,566.310409213988
"Aspirin for suspected ACS",2.5,"Nicaragua",2025,8195.46798264501,7313.98472670825,881.483255936758
"Aspirin for suspected ACS",2.5,"Nicaragua",2026,8770.84376157634,7553.77430411317,1217.06945746317
"Aspirin for suspected ACS",2.5,"Nicaragua",2027,9368.73916594286,7794.76464270455,1573.97452323831
"Aspirin for suspected ACS",2.5,"Nicaragua",2028,9989.59976625925,8037.11704472556,1952.48272153369
"Aspirin for suspected ACS",2.5,"Nicaragua",2029,10634.4998282018,8281.47345108326,2353.02637711859
"Aspirin for suspected ACS",2.5,"Nicaragua",2030,11303.6774370108,8527.76667994558,2775.91075706517
"Heart failure chronic treatment",2.7,"Nicaragua",2020,950890.092161165,950890.092161165,0
"Heart failure chronic treatment",2.7,"Nicaragua",2021,989494.102275105,989494.102275105,0
"Heart failure chronic treatment",2.7,"Nicaragua",2022,1029113.11165157,1029113.11165157,0
"Heart failure chronic treatment",2.7,"Nicaragua",2023,1112775.8812915,1070021.4241505,42754.4571409945
"Heart failure chronic treatment",2.7,"Nicaragua",2024,1202402.88628613,1112425.54333822,89977.3429479017
"Heart failure chronic treatment",2.7,"Nicaragua",2025,1298596.21268837,1156664.96777089,141931.244917475
"Heart failure chronic treatment",2.7,"Nicaragua",2026,1404299.83908394,1204938.10469636,199361.73438758
"Heart failure chronic treatment",2.7,"Nicaragua",2027,1516146.44293358,1253992.47233366,262153.970599923
"Heart failure chronic treatment",2.7,"Nicaragua",2028,1634216.51484763,1303785.22937722,330431.285470405
"Heart failure chronic treatment",2.7,"Nicaragua",2029,1758512.90433284,1354259.92381182,404252.980521016
"Heart failure chronic treatment",2.7,"Nicaragua",2030,1889549.27200872,1405776.72726592,483772.544742801
"Heart failure acute treatment",3.2,"Nicaragua",2020,3837615.91842924,3837615.91842924,0
"Heart failure acute treatment",3.2,"Nicaragua",2021,3995391.0266375,3995391.0266375,0
"Heart failure acute treatment",3.2,"Nicaragua",2022,4156351.15236621,4156351.15236621,0
"Heart failure acute treatment",3.2,"Nicaragua",2023,5175458.80991719,4321595.23521705,853863.574700143
"Heart failure acute treatment",3.2,"Nicaragua",2024,6273020.29322277,4491992.56386625,1781027.72935651
"Heart failure acute treatment",3.2,"Nicaragua",2025,7456543.07207412,4669050.47672052,2787492.5953536
"Heart failure acute treatment",3.2,"Nicaragua",2026,8755548.65464873,4865480.63283725,3890068.02181148
"Heart failure acute treatment",3.2,"Nicaragua",2027,10149895.2062279,5064356.30833324,5085538.89789465
"Heart failure acute treatment",3.2,"Nicaragua",2028,11641786.433571,5265204.50086033,6376581.93271064
"Heart failure acute treatment",3.2,"Nicaragua",2029,13232354.1855552,5467520.20559556,7764833.97995966
"Heart failure acute treatment",3.2,"Nicaragua",2030,14927344.7068911,5672936.97587124,9254407.73101983
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2020,8347.80145626295,8347.80145626295,0
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2021,8635.53328901897,8635.53328901897,0
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2022,8933.11497859078,8933.11497859078,0
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2023,15192.5499250276,9239.91340469515,5952.63652033245
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2024,21879.967325438,9559.69374575024,12320.2735796878
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2025,29035.5225352621,9896.76664696164,19138.7558883005
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2026,36598.4298695873,10224.1306922239,26374.2991773634
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2027,44662.7547295587,10567.8935168101,34094.8612127486
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2028,53255.8348831793,10926.562055827,42329.2728273523
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2029,62365.1831766095,11292.1284209811,51073.0547556284
"Treatment of early-stage breast cancer",4.3,"Nicaragua",2030,71943.3979430693,11654.3588788301,60289.0390642392
"Tobacco tax",5.1,"Nicaragua",2020,0,0,0
"Tobacco tax",5.1,"Nicaragua",2021,0,0,0
"Tobacco tax",5.1,"Nicaragua",2022,0,0,0
"Tobacco tax",5.1,"Nicaragua",2023,630.005426547897,0,630.005426547897
"Tobacco tax",5.1,"Nicaragua",2024,1274.07321234446,0,1274.07321234446
"Tobacco tax",5.1,"Nicaragua",2025,1932.26036502601,0,1932.26036502601
"Tobacco tax",5.1,"Nicaragua",2026,2604.63819395302,0,2604.63819395302
"Tobacco tax",5.1,"Nicaragua",2027,3291.08844440721,0,3291.08844440721
"Tobacco tax",5.1,"Nicaragua",2028,3991.27347907666,0,3991.27347907666
"Tobacco tax",5.1,"Nicaragua",2029,4704.57320505966,0,4704.57320505966
"Tobacco tax",5.1,"Nicaragua",2030,5430.23912322734,0,5430.23912322734
"Alcohol tax",5.2,"Nicaragua",2020,2434.34805611171,2434.34805611171,0
"Alcohol tax",5.2,"Nicaragua",2021,2463.31325466953,2463.31325466953,0
"Alcohol tax",5.2,"Nicaragua",2022,2491.82156224868,2491.82156224868,0
"Alcohol tax",5.2,"Nicaragua",2023,2835.02441946554,2520.02170619159,315.002713273948
"Alcohol tax",5.2,"Nicaragua",2024,3185.16959627842,2548.13543384936,637.03416242906
"Alcohol tax",5.2,"Nicaragua",2025,3542.42459797197,2576.30802644572,966.116571526247
"Alcohol tax",5.2,"Nicaragua",2026,3906.82380661585,2604.54757257264,1302.27623404321
"Alcohol tax",5.2,"Nicaragua",2027,4278.14226683715,2632.70006821576,1645.44219862139
"Alcohol tax",5.2,"Nicaragua",2028,4655.99653809405,2660.56493358626,1995.43160450779
"Alcohol tax",5.2,"Nicaragua",2029,5039.81121398685,2687.89267960771,2351.91853437914
"Alcohol tax",5.2,"Nicaragua",2030,5429.00396353149,2714.49270577994,2714.51125775154
"Tobacco policy",5.3,"Nicaragua",2020,4686.12001738727,4686.12001738727,0
"Tobacco policy",5.3,"Nicaragua",2021,4741.8780247226,4741.8780247226,0
"Tobacco policy",5.3,"Nicaragua",2022,4796.75651692222,4796.75651692222,0
"Tobacco policy",5.3,"Nicaragua",2023,7882.94290816988,4851.04179412089,3031.90111404899
"Tobacco policy",5.3,"Nicaragua",2024,11036.6228462841,4905.16071997033,6131.46212631376
"Tobacco policy",5.3,"Nicaragua",2025,14258.3058685763,4959.39296082679,9298.91290774953
"Tobacco policy",5.3,"Nicaragua",2026,17548.2834096701,5013.75408722983,12534.5293224403
"Tobacco policy",5.3,"Nicaragua",2027,20905.6038591812,5067.94764145122,15837.65621773
"Tobacco policy",5.3,"Nicaragua",2028,24328.1533912505,5121.58750739672,19206.5658838538
"Tobacco policy",5.3,"Nicaragua",2029,27812.350691392,5174.19341859323,22638.1572727988
"Tobacco policy",5.3,"Nicaragua",2030,31354.097385603,5225.39846907718,26128.6989165258
"Alcohol policy",5.4,"Nicaragua",2020,0,0,0
"Alcohol policy",5.4,"Nicaragua",2021,0,0,0
"Alcohol policy",5.4,"Nicaragua",2022,0,0,0
"Alcohol policy",5.4,"Nicaragua",2023,882.007597167053,0,882.007597167053
"Alcohol policy",5.4,"Nicaragua",2024,1783.69553535836,0,1783.69553535836
"Alcohol policy",5.4,"Nicaragua",2025,2705.1269046754,0,2705.1269046754
"Alcohol policy",5.4,"Nicaragua",2026,3646.37638106979,0,3646.37638106979
"Alcohol policy",5.4,"Nicaragua",2027,4607.2465468245,0,4607.2465468245
"Alcohol policy",5.4,"Nicaragua",2028,5587.22683338079,0,5587.22683338079
"Alcohol policy",5.4,"Nicaragua",2029,6585.40632917193,0,6585.40632917193
"Alcohol policy",5.4,"Nicaragua",2030,7600.69011980449,0,7600.69011980449
"Trans fat policy",5.6,"Nicaragua",2020,0,0,0
"Trans fat policy",5.6,"Nicaragua",2021,0,0,0
"Trans fat policy",5.6,"Nicaragua",2022,0,0,0
"Trans fat policy",5.6,"Nicaragua",2023,23984.6499218956,0,23984.6499218956
"Trans fat policy",5.6,"Nicaragua",2024,48504.5581909765,0,48504.5581909765
"Trans fat policy",5.6,"Nicaragua",2025,73561.5643097236,0,73561.5643097236
"Trans fat policy",5.6,"Nicaragua",2026,99157.8275557765,0,99157.8275557765
"Trans fat policy",5.6,"Nicaragua",2027,125288.099434575,0,125288.099434575
"Trans fat policy",5.6,"Nicaragua",2028,151938.609812542,0,151938.609812542
"Trans fat policy",5.6,"Nicaragua",2029,179084.691117493,0,179084.691117493
"Trans fat policy",5.6,"Nicaragua",2030,206696.658290115,0,206696.658290115
