"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2020,494346.804025351,494346.804025351,0
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2021,500110.487873848,500110.487873848,0
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2022,505523.108531248,505523.108531248,0
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2023,548864.903730056,510572.00346982,38292.9002602364
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2024,592665.737046074,515281.08215567,77384.6548904037
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2025,637020.103025531,519782.151947406,117237.951078124
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2026,682328.824574031,524401.59569744,157927.228876591
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2027,728059.363454951,528725.234239529,199334.129215422
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2028,774162.466955407,532758.116919053,241404.350036353
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2029,820638.038705968,536538.536165419,284099.502540549
"Epilepsy acute and chronic treatment",2.13,"Tunisia",2030,867445.979017913,540073.733401088,327372.245616825
"CVD primary prevention",2.4,"Tunisia",2020,16285136.6920255,16285136.6920255,0
"CVD primary prevention",2.4,"Tunisia",2021,16584899.4789018,16584899.4789018,0
"CVD primary prevention",2.4,"Tunisia",2022,16862774.7824702,16862774.7824702,0
"CVD primary prevention",2.4,"Tunisia",2023,19648563.1222346,17124200.865555,2524362.25667953
"CVD primary prevention",2.4,"Tunisia",2024,22503960.3751978,17376614.5198012,5127345.85539663
"CVD primary prevention",2.4,"Tunisia",2025,25429424.1882697,17622362.9608538,7807061.22741592
"CVD primary prevention",2.4,"Tunisia",2026,28404105.2078479,17849269.512175,10554835.6956729
"CVD primary prevention",2.4,"Tunisia",2027,31431529.8596188,18063584.2725435,13367945.5870754
"CVD primary prevention",2.4,"Tunisia",2028,34512669.6487604,18268278.8571074,16244390.791653
"CVD primary prevention",2.4,"Tunisia",2029,37645081.9939101,18463857.7634371,19181224.230473
"CVD primary prevention",2.4,"Tunisia",2030,40828244.4974383,18651620.6170721,22176623.8803662
"Aspirin for suspected ACS",2.5,"Tunisia",2020,15075.4380613081,15075.4380613081,0
"Aspirin for suspected ACS",2.5,"Tunisia",2021,15490.5031119072,15490.5031119072,0
"Aspirin for suspected ACS",2.5,"Tunisia",2022,15908.813728026,15908.813728026,0
"Aspirin for suspected ACS",2.5,"Tunisia",2023,18734.2687938595,16327.3711110365,2406.89768282301
"Aspirin for suspected ACS",2.5,"Tunisia",2024,21682.6802194266,16741.3344027436,4941.34581668302
"Aspirin for suspected ACS",2.5,"Tunisia",2025,24745.6963784362,17145.3566492767,7600.3397291596
"Aspirin for suspected ACS",2.5,"Tunisia",2026,27891.8440380525,17521.1989818186,10370.6450562339
"Aspirin for suspected ACS",2.5,"Tunisia",2027,31123.5501865952,17876.6723406397,13246.8778459555
"Aspirin for suspected ACS",2.5,"Tunisia",2028,34446.0815247563,18218.6931170641,16227.3884076923
"Aspirin for suspected ACS",2.5,"Tunisia",2029,37871.1611157111,18555.4467417826,19315.7143739285
"Aspirin for suspected ACS",2.5,"Tunisia",2030,41408.7715051868,18892.1705706331,22516.6009345537
"Heart failure chronic treatment",2.7,"Tunisia",2020,4292908.8673832,4292908.8673832,0
"Heart failure chronic treatment",2.7,"Tunisia",2021,4435020.06880188,4435020.06880188,0
"Heart failure chronic treatment",2.7,"Tunisia",2022,4572538.10642544,4572538.10642544,0
"Heart failure chronic treatment",2.7,"Tunisia",2023,5403038.45255843,4708879.48245072,694158.970107711
"Heart failure chronic treatment",2.7,"Tunisia",2024,6282613.14774206,4848595.59513925,1434017.55260281
"Heart failure chronic treatment",2.7,"Tunisia",2025,7217767.18261956,4994410.82220029,2223356.36041926
"Heart failure chronic treatment",2.7,"Tunisia",2026,8235344.25599997,5160319.03345657,3075025.22254339
"Heart failure chronic treatment",2.7,"Tunisia",2027,9311696.91807098,5326947.11408431,3984749.80398666
"Heart failure chronic treatment",2.7,"Tunisia",2028,10450318.7685632,5495423.27476462,4954895.49379856
"Heart failure chronic treatment",2.7,"Tunisia",2029,11653331.337405,5665996.49564676,5987334.84175827
"Heart failure chronic treatment",2.7,"Tunisia",2030,12924211.6125189,5839550.72297575,7084660.88954319
"Treatment of early-stage breast cancer",4.3,"Tunisia",2020,40385.2039768871,40385.2039768871,0
"Treatment of early-stage breast cancer",4.3,"Tunisia",2021,41373.8641994201,41373.8641994201,0
"Treatment of early-stage breast cancer",4.3,"Tunisia",2022,42349.1339348297,42349.1339348297,0
"Treatment of early-stage breast cancer",4.3,"Tunisia",2023,71221.1055075477,43315.7600747658,27905.3454327818
"Treatment of early-stage breast cancer",4.3,"Tunisia",2024,101363.645341772,44287.3942380792,57076.251103693
"Treatment of early-stage breast cancer",4.3,"Tunisia",2025,132802.148603081,45265.6778938229,87536.4707092586
"Treatment of early-stage breast cancer",4.3,"Tunisia",2026,165133.373605534,46131.5242127914,119001.849392742
"Treatment of early-stage breast cancer",4.3,"Tunisia",2027,198576.362546247,46985.893073711,151590.469472536
"Treatment of early-stage breast cancer",4.3,"Tunisia",2028,233155.614508867,47836.1565871696,185319.457921697
"Treatment of early-stage breast cancer",4.3,"Tunisia",2029,268787.089976833,48666.6217790599,220120.468197773
"Treatment of early-stage breast cancer",4.3,"Tunisia",2030,305304.291135689,49455.1580106881,255849.133125001
"Alcohol tax",5.2,"Tunisia",2020,0,0,0
"Alcohol tax",5.2,"Tunisia",2021,0,0,0
"Alcohol tax",5.2,"Tunisia",2022,0,0,0
"Alcohol tax",5.2,"Tunisia",2023,1872.03356143746,0,1872.03356143746
"Alcohol tax",5.2,"Tunisia",2024,3774.58691219243,0,3774.58691219243
"Alcohol tax",5.2,"Tunisia",2025,5706.23945759341,0,5706.23945759341
"Alcohol tax",5.2,"Tunisia",2026,7665.50464974296,0,7665.50464974296
"Alcohol tax",5.2,"Tunisia",2027,9649.81966496647,0,9649.81966496647
"Alcohol tax",5.2,"Tunisia",2028,11657.2639310211,0,11657.2639310211
"Alcohol tax",5.2,"Tunisia",2029,13685.9653484717,0,13685.9653484717
"Alcohol tax",5.2,"Tunisia",2030,15734.2725037983,0,15734.2725037983
