"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Philippines",2020,1843508.82287869,1843508.82287869,0
"Pulmonary rehabilitation",1.2,"Philippines",2021,1911791.49905077,1911791.49905077,0
"Pulmonary rehabilitation",1.2,"Philippines",2022,1977629.15263169,1977629.15263169,0
"Pulmonary rehabilitation",1.2,"Philippines",2023,2362899.42428486,2042301.03379132,320598.390493535
"Pulmonary rehabilitation",1.2,"Philippines",2024,2772351.87001293,2108103.14932415,664248.720688778
"Pulmonary rehabilitation",1.2,"Philippines",2025,3209055.91960063,2176228.97798068,1032826.94161995
"Pulmonary rehabilitation",1.2,"Philippines",2026,3673175.69349291,2245487.5236643,1427688.16982861
"Pulmonary rehabilitation",1.2,"Philippines",2027,4168071.78738069,2317002.2090872,1851069.5782935
"Pulmonary rehabilitation",1.2,"Philippines",2028,4694192.95907901,2390042.89406426,2304150.06501475
"Pulmonary rehabilitation",1.2,"Philippines",2029,5249564.84197909,2462992.55796264,2786572.28401645
"Pulmonary rehabilitation",1.2,"Philippines",2030,5833355.4858491,2535235.19624163,3298120.28960748
"Epilepsy acute and chronic treatment",2.13,"Philippines",2020,4443406.03297409,4443406.03297409,0
"Epilepsy acute and chronic treatment",2.13,"Philippines",2021,4497572.99996908,4497572.99996908,0
"Epilepsy acute and chronic treatment",2.13,"Philippines",2022,4549053.89758528,4549053.89758528,0
"Epilepsy acute and chronic treatment",2.13,"Philippines",2023,4943358.00819435,4598472.56576218,344885.442432163
"Epilepsy acute and chronic treatment",2.13,"Philippines",2024,5345131.41621463,4647076.14012207,698055.276092565
"Epilepsy acute and chronic treatment",2.13,"Philippines",2025,5756736.69554778,4696808.05174454,1059928.64380323
"Epilepsy acute and chronic treatment",2.13,"Philippines",2026,6183132.18422461,4751119.68185084,1432012.50237377
"Epilepsy acute and chronic treatment",2.13,"Philippines",2027,6619748.0181493,4805812.15626817,1813935.86188113
"Epilepsy acute and chronic treatment",2.13,"Philippines",2028,7066655.10580382,4860758.5987325,2205896.50707131
"Epilepsy acute and chronic treatment",2.13,"Philippines",2029,7523796.05851362,4915790.18506326,2608005.87345035
"Epilepsy acute and chronic treatment",2.13,"Philippines",2030,7989806.92470899,4969965.90635008,3019841.01835891
"CVD primary prevention",2.4,"Philippines",2020,121813001.772171,121813001.772171,0
"CVD primary prevention",2.4,"Philippines",2021,125170829.397142,125170829.397142,0
"CVD primary prevention",2.4,"Philippines",2022,128424922.648675,128424922.648675,0
"CVD primary prevention",2.4,"Philippines",2023,152308702.388046,131643444.975092,20665257.4129536
"CVD primary prevention",2.4,"Philippines",2024,177353010.916404,134935770.488733,42417240.427671
"CVD primary prevention",2.4,"Philippines",2025,203661472.403437,138337030.316618,65324442.0868189
"CVD primary prevention",2.4,"Philippines",2026,230660260.261922,141452194.818534,89208065.4433882
"CVD primary prevention",2.4,"Philippines",2027,259026176.682594,144726446.361927,114299730.320668
"CVD primary prevention",2.4,"Philippines",2028,288708743.555917,148086750.031849,140621993.524067
"CVD primary prevention",2.4,"Philippines",2029,319505001.100533,151410026.159508,168094974.941024
"CVD primary prevention",2.4,"Philippines",2030,351291399.683652,154643187.063516,196648212.620136
"Aspirin for suspected ACS",2.5,"Philippines",2020,110704.972692591,110704.972692591,0
"Aspirin for suspected ACS",2.5,"Philippines",2021,113878.162017401,113878.162017401,0
"Aspirin for suspected ACS",2.5,"Philippines",2022,116901.585493485,116901.585493485,0
"Aspirin for suspected ACS",2.5,"Philippines",2023,138692.850950849,119874.99339381,18817.857557039
"Aspirin for suspected ACS",2.5,"Philippines",2024,161627.591405606,122955.299289433,38672.2921161731
"Aspirin for suspected ACS",2.5,"Philippines",2025,185887.046154606,126216.052930979,59670.9932236269
"Aspirin for suspected ACS",2.5,"Philippines",2026,210868.171056951,129219.945682079,81648.2253748722
"Aspirin for suspected ACS",2.5,"Philippines",2027,237312.689078115,132437.669544789,104875.019533326
"Aspirin for suspected ACS",2.5,"Philippines",2028,265271.33316358,135832.159742033,129439.173421547
"Aspirin for suspected ACS",2.5,"Philippines",2029,294686.651916836,139326.875806622,155359.776110214
"Aspirin for suspected ACS",2.5,"Philippines",2030,325559.109432805,142892.895660473,182666.213772332
"Heart failure chronic treatment",2.7,"Philippines",2020,27051785.668524,27051785.668524,0
"Heart failure chronic treatment",2.7,"Philippines",2021,28260247.3171929,28260247.3171929,0
"Heart failure chronic treatment",2.7,"Philippines",2022,29440400.713734,29440400.713734,0
"Heart failure chronic treatment",2.7,"Philippines",2023,35418393.1203965,30612822.594811,4805570.52558557
"Heart failure chronic treatment",2.7,"Philippines",2024,41852948.5378157,31815269.7869937,10037678.7508219
"Heart failure chronic treatment",2.7,"Philippines",2025,48806708.7492366,33069768.849471,15736939.8997656
"Heart failure chronic treatment",2.7,"Philippines",2026,56325571.3639518,34376585.3390866,21948986.0248652
"Heart failure chronic treatment",2.7,"Philippines",2027,64430756.2080591,35724235.4742641,28706520.733795
"Heart failure chronic treatment",2.7,"Philippines",2028,73143312.3607767,37105013.491555,36038298.8692217
"Heart failure chronic treatment",2.7,"Philippines",2029,82445554.1452941,38496062.3737515,43949491.7715426
"Heart failure chronic treatment",2.7,"Philippines",2030,92335397.2705944,39888686.8789876,52446710.3916068
"Heart failure acute treatment",3.2,"Philippines",2020,164922732.784832,164922732.784832,0
"Heart failure acute treatment",3.2,"Philippines",2021,172388305.786304,172388305.786304,0
"Heart failure acute treatment",3.2,"Philippines",2022,179658063.029655,179658063.029655,0
"Heart failure acute treatment",3.2,"Philippines",2023,223765885.63362,186848281.606525,36917604.0270956
"Heart failure acute treatment",3.2,"Philippines",2024,271248507.928574,194183843.469434,77064664.45914
"Heart failure acute treatment",3.2,"Philippines",2025,322538056.697293,201800716.039829,120737340.657465
"Heart failure acute treatment",3.2,"Philippines",2026,378321240.118507,209896140.839921,168425099.278586
"Heart failure acute treatment",3.2,"Philippines",2027,438502168.335801,218210250.519339,220291917.816462
"Heart failure acute treatment",3.2,"Philippines",2028,503251817.274389,226700527.29598,276551289.978408
"Heart failure acute treatment",3.2,"Philippines",2029,572472941.69784,235232849.422339,337240092.275501
"Heart failure acute treatment",3.2,"Philippines",2030,646156861.557612,243755036.320854,402401825.236758
"Treatment of early-stage breast cancer",4.3,"Philippines",2020,270141.502160116,270141.502160116,0
"Treatment of early-stage breast cancer",4.3,"Philippines",2021,278022.231608403,278022.231608403,0
"Treatment of early-stage breast cancer",4.3,"Philippines",2022,285718.492786603,285718.492786603,0
