"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Epilepsy acute and chronic treatment",2.13,"Morocco",2020,1593313.7980941,1593313.7980941,0
"Epilepsy acute and chronic treatment",2.13,"Morocco",2021,1611542.2406987,1611542.2406987,0
"Epilepsy acute and chronic treatment",2.13,"Morocco",2022,1629236.2970885,1629236.2970885,0
"Epilepsy acute and chronic treatment",2.13,"Morocco",2023,1769864.00620764,1646385.12205362,123478.884154021
"Epilepsy acute and chronic treatment",2.13,"Morocco",2024,1912564.70672723,1663033.31281653,249531.393910707
"Epilepsy acute and chronic treatment",2.13,"Morocco",2025,2057591.96216008,1679474.72641356,378117.235746522
"Epilepsy acute and chronic treatment",2.13,"Morocco",2026,2206378.98191237,1696830.39773873,509548.584173639
"Epilepsy acute and chronic treatment",2.13,"Morocco",2027,2357206.34405644,1713695.60200711,643510.742049336
"Epilepsy acute and chronic treatment",2.13,"Morocco",2028,2510022.04603327,1730107.87348124,779914.172552027
"Epilepsy acute and chronic treatment",2.13,"Morocco",2029,2664911.27175257,1746190.96040733,918720.311345237
"Epilepsy acute and chronic treatment",2.13,"Morocco",2030,2821776.15509867,1761933.15360041,1059843.00149827
"Aspirin for suspected ACS",2.5,"Morocco",2020,31665.6380334526,31665.6380334526,0
"Aspirin for suspected ACS",2.5,"Morocco",2021,32574.1755321835,32574.1755321835,0
"Aspirin for suspected ACS",2.5,"Morocco",2022,33486.7376560652,33486.7376560652,0
"Aspirin for suspected ACS",2.5,"Morocco",2023,42041.6355845749,34407.4216246367,7634.21395993821
"Aspirin for suspected ACS",2.5,"Morocco",2024,51030.6270121791,35343.0746451269,15687.5523670522
"Aspirin for suspected ACS",2.5,"Morocco",2025,60464.184948742,36293.1841888755,24171.0007598664
"Aspirin for suspected ACS",2.5,"Morocco",2026,70237.4085396847,37196.0520754322,33041.3564642525
"Aspirin for suspected ACS",2.5,"Morocco",2027,80426.1075958957,38101.9350789508,42324.1725169449
"Aspirin for suspected ACS",2.5,"Morocco",2028,91044.6569248176,39015.6950317564,52028.9618930612
"Aspirin for suspected ACS",2.5,"Morocco",2029,102107.525745879,39940.6830207345,62166.8427251445
"Aspirin for suspected ACS",2.5,"Morocco",2030,113633.825938297,40880.9545502637,72752.8713880334
"Heart failure chronic treatment",2.7,"Morocco",2020,8218545.05173833,8218545.05173833,0
"Heart failure chronic treatment",2.7,"Morocco",2021,8542856.31132434,8542856.31132434,0
"Heart failure chronic treatment",2.7,"Morocco",2022,8862414.33616417,8862414.33616417,0
"Heart failure chronic treatment",2.7,"Morocco",2023,11219898.6544925,9182511.05655027,2037387.5979422
"Heart failure chronic treatment",2.7,"Morocco",2024,13736313.8304428,9512019.88580922,4224293.9446336
