"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Ghana",2020,32914.7703211975,32914.7703211975,0
"IDU harm reduction measures",1.1,"Ghana",2021,33719.1229614122,33719.1229614122,0
"IDU harm reduction measures",1.1,"Ghana",2022,34519.7568824538,34519.7568824538,0
"IDU harm reduction measures",1.1,"Ghana",2023,384147.914762208,35323.9461850307,348823.968577178
"IDU harm reduction measures",1.1,"Ghana",2024,749988.560422684,36142.8947662459,713845.665656438
"IDU harm reduction measures",1.1,"Ghana",2025,1132669.83417012,36981.8579340047,1095687.97623611
"IDU harm reduction measures",1.1,"Ghana",2026,1531612.85609511,37811.2280363463,1493801.62805876
"IDU harm reduction measures",1.1,"Ghana",2027,1947970.74983122,38659.0786828754,1909311.67114834
"IDU harm reduction measures",1.1,"Ghana",2028,2382327.25248942,39525.6851835218,2342801.56730589
"IDU harm reduction measures",1.1,"Ghana",2029,2835150.95144682,40409.5778667133,2794741.37358011
"IDU harm reduction measures",1.1,"Ghana",2030,3306951.351009,41310.5723719871,3265640.77863702
"Pulmonary rehabilitation",1.2,"Ghana",2020,203051.597680473,203051.597680473,0
"Pulmonary rehabilitation",1.2,"Ghana",2021,210357.732971418,210357.732971418,0
"Pulmonary rehabilitation",1.2,"Ghana",2022,217698.222020839,217698.222020839,0
"Pulmonary rehabilitation",1.2,"Ghana",2023,258020.440846679,225125.581248912,32894.8595977661
"Pulmonary rehabilitation",1.2,"Ghana",2024,300800.771858413,232719.79574156,68080.9761168528
"Pulmonary rehabilitation",1.2,"Ghana",2025,346179.984973016,240517.549878337,105662.435094679
"Pulmonary rehabilitation",1.2,"Ghana",2026,394529.655003376,248678.368001678,145851.287001698
"Pulmonary rehabilitation",1.2,"Ghana",2027,445683.898258926,257006.34989839,188677.548360536
"Pulmonary rehabilitation",1.2,"Ghana",2028,499724.085701557,265500.231577701,234223.854123856
"Pulmonary rehabilitation",1.2,"Ghana",2029,556676.672564118,274135.958281598,282540.71428252
"Pulmonary rehabilitation",1.2,"Ghana",2030,616570.450607087,282901.721948413,333668.728658674
"Epilepsy acute and chronic treatment",2.13,"Ghana",2020,1478765.32529693,1478765.32529693,0
"Epilepsy acute and chronic treatment",2.13,"Ghana",2021,1510082.97742949,1510082.97742949,0
"Epilepsy acute and chronic treatment",2.13,"Ghana",2022,1541343.50661173,1541343.50661173,0
"Epilepsy acute and chronic treatment",2.13,"Ghana",2023,1690580.9095176,1572633.40420242,117947.505315182
"Epilepsy acute and chronic treatment",2.13,"Ghana",2024,1844800.32304298,1604087.99497512,240712.328067861
"Epilepsy acute and chronic treatment",2.13,"Ghana",2025,2004164.66379013,1635803.4450167,368361.218773425
"Epilepsy acute and chronic treatment",2.13,"Ghana",2026,2169470.19714452,1668328.8839396,501141.313204921
"Epilepsy acute and chronic treatment",2.13,"Ghana",2027,2340005.50701422,1701008.91908062,638996.587933598
"Epilepsy acute and chronic treatment",2.13,"Ghana",2028,2515791.7287508,1733830.52936072,781961.19939008
"Epilepsy acute and chronic treatment",2.13,"Ghana",2029,2696825.70309215,1766771.30026238,930054.40282977
"Epilepsy acute and chronic treatment",2.13,"Ghana",2030,2883077.02895935,1799800.34983322,1083276.67912613
"Aspirin for suspected ACS",2.5,"Ghana",2020,16519.3301355522,16519.3301355522,0
