"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Senegal",2020,33556.9582527031,33556.9582527031,0
"Pulmonary rehabilitation",1.2,"Senegal",2021,34795.3321446806,34795.3321446806,0
"Pulmonary rehabilitation",1.2,"Senegal",2022,36042.3053838695,36042.3053838695,0
"Pulmonary rehabilitation",1.2,"Senegal",2023,50287.1443332781,37310.8545453167,12976.2897879613
"Pulmonary rehabilitation",1.2,"Senegal",2024,65487.5776202592,38619.0057691089,26868.5718511503
"Pulmonary rehabilitation",1.2,"Senegal",2025,81708.4040953975,39976.8476792105,41731.556416187
"Pulmonary rehabilitation",1.2,"Senegal",2026,99185.1792861363,41459.3215022771,57725.8577838593
"Pulmonary rehabilitation",1.2,"Senegal",2027,117842.505377359,42990.3943333209,74852.1110440376
"Pulmonary rehabilitation",1.2,"Senegal",2028,137735.171412357,44570.6930750667,93164.4783372903
"Pulmonary rehabilitation",1.2,"Senegal",2029,158901.963398403,46196.3404665945,112705.622931808
"Pulmonary rehabilitation",1.2,"Senegal",2030,181396.308493781,47869.194077656,133527.114416125
"Epilepsy acute and chronic treatment",2.13,"Senegal",2020,33099.3666745242,33099.3666745242,0
"Epilepsy acute and chronic treatment",2.13,"Senegal",2021,33999.3310066114,33999.3310066114,0
"Epilepsy acute and chronic treatment",2.13,"Senegal",2022,34900.0326653535,34900.0326653535,0
"Epilepsy acute and chronic treatment",2.13,"Senegal",2023,150683.391906991,35805.9545125523,114877.437394439
"Epilepsy acute and chronic treatment",2.13,"Senegal",2024,272372.768841537,36723.8295990881,235648.939242449
"Epilepsy acute and chronic treatment",2.13,"Senegal",2025,400126.897943458,37657.2920179236,362469.605925535
"Epilepsy acute and chronic treatment",2.13,"Senegal",2026,534198.001469923,38613.3048668967,495584.696603026
"Epilepsy acute and chronic treatment",2.13,"Senegal",2027,674674.021987709,39584.0098848583,635090.01210285
"Epilepsy acute and chronic treatment",2.13,"Senegal",2028,821691.471548907,40568.9616992935,781122.509849614
"Epilepsy acute and chronic treatment",2.13,"Senegal",2029,975363.464684611,41567.0142591135,933796.450425498
"Epilepsy acute and chronic treatment",2.13,"Senegal",2030,1135775.01474649,42576.5761649738,1093198.43858151
"Aspirin for suspected ACS",2.5,"Senegal",2020,2686.17989145956,2686.17989145956,0
"Aspirin for suspected ACS",2.5,"Senegal",2021,2791.16366961182,2791.16366961182,0
"Aspirin for suspected ACS",2.5,"Senegal",2022,2900.67991419221,2900.67991419221,0
"Aspirin for suspected ACS",2.5,"Senegal",2023,4063.51624328835,3014.95074946087,1048.56549382748
"Aspirin for suspected ACS",2.5,"Senegal",2024,5314.32283363548,3134.05577125194,2180.26706238354
"Aspirin for suspected ACS",2.5,"Senegal",2025,6658.03550688208,3257.8700667616,3400.16544012048
"Aspirin for suspected ACS",2.5,"Senegal",2026,8089.97266235653,3382.303830319,4707.66883203752
"Aspirin for suspected ACS",2.5,"Senegal",2027,9621.82210380196,3511.33855319553,6110.48355060642
"Aspirin for suspected ACS",2.5,"Senegal",2028,11259.145232207,3645.18256861028,7613.96266359674
"Aspirin for suspected ACS",2.5,"Senegal",2029,13007.2010029431,3783.88193370118,9223.31906924189
"Aspirin for suspected ACS",2.5,"Senegal",2030,14871.8595821327,3927.6377730694,10944.2218090633
"Heart failure chronic treatment",2.7,"Senegal",2020,971637.072804788,971637.072804788,0
"Heart failure chronic treatment",2.7,"Senegal",2021,1009674.40770479,1009674.40770479,0
"Heart failure chronic treatment",2.7,"Senegal",2022,1045713.08185749,1045713.08185749,0
"Heart failure chronic treatment",2.7,"Senegal",2023,1455707.40671235,1080071.02078457,375636.385927778
"Heart failure chronic treatment",2.7,"Senegal",2024,1888118.08988762,1113292.46552439,774825.624363233
"Heart failure chronic treatment",2.7,"Senegal",2025,2342822.30564836,1145801.21122684,1197021.09442152
"Heart failure chronic treatment",2.7,"Senegal",2026,2855910.7106155,1192845.64626642,1663065.06434908
"Heart failure chronic treatment",2.7,"Senegal",2027,3400371.58476201,1238951.58020788,2161420.00455413
