"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2020,79222.0304579191,79222.0304579191,0
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2021,82005.1378349549,82005.1378349549,0
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2022,84861.8633744816,84861.8633744816,0
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2023,110674.834288203,87803.58740578,22871.2468824229
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2024,138191.010305604,90843.7609800291,47347.2493255744
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2025,167512.333840033,93991.1056473548,73521.2281926783
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2026,198925.535029565,97338.6436674812,101586.891362084
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2027,232374.441587633,100789.867118532,131584.574469101
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2028,267975.737362585,104355.402547946,163620.334814639
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2029,305858.261923185,108047.16729183,197811.094631355
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2030,346156.515466243,111875.92865492,234280.586811323
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2020,81107.7695327393,81107.7695327393,0
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2021,83686.161869163,83686.161869163,0
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2022,86308.2965546076,86308.2965546076,0
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2023,374437.096667036,88975.1516832561,285461.94498378
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2024,680039.073844848,91688.9656095169,588350.108235331
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2025,1003441.55978435,94436.5297750916,909005.030009263
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2026,1345343.93966815,97243.6753919065,1248100.26427625
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2027,1706148.06433762,100099.404878979,1606048.65945864
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2028,2086307.67674887,103002.29701597,1983305.3797329
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2029,2486251.26157889,105950.705861321,2380300.55571756
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2030,2906095.13577025,108932.160646653,2797162.9751236
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2020,6141.81668101636,6141.81668101636,0
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2021,6347.92917407298,6347.92917407298,0
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2022,6564.00929352655,6564.00929352655,0
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2023,8559.7613628188,6790.86406432498,1768.89729849382
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2024,10692.2299586467,7029.35106361841,3662.87889502832
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2025,12971.7511300975,7279.95117831337,5691.79995178414
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2026,15377.6007701788,7527.66067772257,7849.94009245621
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2027,17943.6259844628,7787.99833729119,10155.6276471716
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2028,20681.6218040056,8061.57910551188,12620.0426984937
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2029,23603.7599837894,8348.94119441697,15254.8187893724
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2030,26722.518670651,8650.5584796943,18071.9601909567
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2020,3241611.16483276,3241611.16483276,0
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2021,3368432.50473219,3368432.50473219,0
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2022,3492860.24252739,3492860.24252739,0
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2023,4557077.08392042,3615345.0658072,941732.01811322
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2024,5684944.30621042,3736649.59156573,1948294.71464468
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2025,6877241.78671657,3857319.38678848,3019922.39992809
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2026,8204926.59477359,4011791.56965049,4193135.0251231
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2027,9613589.39944169,4164626.2319763,5448963.16746539
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2028,11102818.3845654,4315907.20203577,6786911.18252967
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2029,12672671.571593,4465950.94632793,8206720.62526508
"Heart failure chronic treatment",2.7,"Democratic Republic of the Congo",2030,14323437.5827906,4615157.49450569,9708280.08828491
"Treatment of early-stage breast cancer",4.3,"Democratic Republic of the Congo",2020,13903.2218883653,13903.2218883653,0
