"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Nepal",2020,136415.009316208,136415.009316208,0
"Pulmonary rehabilitation",1.2,"Nepal",2021,141653.433049315,141653.433049315,0
"Pulmonary rehabilitation",1.2,"Nepal",2022,147005.150561855,147005.150561855,0
"Pulmonary rehabilitation",1.2,"Nepal",2023,214730.211060291,152456.680819409,62273.5302408816
"Pulmonary rehabilitation",1.2,"Nepal",2024,287453.230824927,158012.560321554,129440.670503373
"Pulmonary rehabilitation",1.2,"Nepal",2025,365500.494031181,163670.94333667,201829.550694511
"Pulmonary rehabilitation",1.2,"Nepal",2026,448523.793661948,169150.327268321,279373.466393627
"Pulmonary rehabilitation",1.2,"Nepal",2027,536680.128402785,174513.668532384,362166.459870401
"Pulmonary rehabilitation",1.2,"Nepal",2028,629955.452996068,179757.871880554,450197.581115515
"Pulmonary rehabilitation",1.2,"Nepal",2029,728269.330048612,184884.203688957,543385.126359656
"Pulmonary rehabilitation",1.2,"Nepal",2030,831723.081526701,189954.730483849,641768.351042853
"Epilepsy acute and chronic treatment",2.13,"Nepal",2020,44146.7062450147,44146.7062450147,0
"Epilepsy acute and chronic treatment",2.13,"Nepal",2021,44961.611776354,44961.611776354,0
"Epilepsy acute and chronic treatment",2.13,"Nepal",2022,45790.7150274266,45790.7150274266,0
"Epilepsy acute and chronic treatment",2.13,"Nepal",2023,196147.542553772,46609.3170424804,149538.225511291
"Epilepsy acute and chronic treatment",2.13,"Nepal",2024,351572.500117415,47392.373935913,304180.126181502
"Epilepsy acute and chronic treatment",2.13,"Nepal",2025,511623.06686589,48121.6043357357,463501.462530154
"Epilepsy acute and chronic treatment",2.13,"Nepal",2026,675770.852699025,48789.1586702773,626981.694028748
"Epilepsy acute and chronic treatment",2.13,"Nepal",2027,843289.405578687,49382.5178200218,793906.887758665
"Epilepsy acute and chronic treatment",2.13,"Nepal",2028,1013735.88042358,49911.8301928103,963824.050230766
"Epilepsy acute and chronic treatment",2.13,"Nepal",2029,1186919.29366588,50393.2842138332,1136526.00945205
"Epilepsy acute and chronic treatment",2.13,"Nepal",2030,1362761.31545493,50840.2757447526,1311921.03971018
"CVD primary prevention",2.4,"Nepal",2020,9061138.05466156,9061138.05466156,0
"CVD primary prevention",2.4,"Nepal",2021,9444197.26481168,9444197.26481168,0
"CVD primary prevention",2.4,"Nepal",2022,9854757.17237548,9854757.17237548,0
"CVD primary prevention",2.4,"Nepal",2023,14490478.3698254,10288120.2642173,4202358.10560817
"CVD primary prevention",2.4,"Nepal",2024,19519150.3665911,10739438.7082281,8779711.65836305
"CVD primary prevention",2.4,"Nepal",2025,24950397.8603215,11201509.8311074,13748888.0292141
"CVD primary prevention",2.4,"Nepal",2026,30539592.4121811,11574972.474561,18964619.9376201
"CVD primary prevention",2.4,"Nepal",2027,36474983.4111201,11956408.9061757,24518574.5049443
"CVD primary prevention",2.4,"Nepal",2028,42742793.4720897,12338297.9871388,30404495.4849509
"CVD primary prevention",2.4,"Nepal",2029,49305458.3221848,12710342.1910665,36595116.1311183
"CVD primary prevention",2.4,"Nepal",2030,56127929.4760909,13066953.2506947,43060976.2253962
"Aspirin for suspected ACS",2.5,"Nepal",2020,5285.05901245199,5285.05901245199,0
"Aspirin for suspected ACS",2.5,"Nepal",2021,5464.71298831827,5464.71298831827,0
"Aspirin for suspected ACS",2.5,"Nepal",2022,5656.07504555807,5656.07504555807,0
"Aspirin for suspected ACS",2.5,"Nepal",2023,8252.52706807032,5859.22623070991,2393.30083736041
"Aspirin for suspected ACS",2.5,"Nepal",2024,11044.208503539,6075.52016310273,4968.68834043626
"Aspirin for suspected ACS",2.5,"Nepal",2025,14051.9182078625,6305.66244005677,7746.2557678057
"Aspirin for suspected ACS",2.5,"Nepal",2026,17127.0702499979,6485.52603869319,10641.5442113047
"Aspirin for suspected ACS",2.5,"Nepal",2027,20381.4426506704,6671.25972297315,13710.1829276973
"Aspirin for suspected ACS",2.5,"Nepal",2028,23828.3369761307,6864.03574530388,16964.3012308268
"Aspirin for suspected ACS",2.5,"Nepal",2029,27483.820612596,7065.42044159358,20418.4001710024
