"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Honduras",2020,153410.553193001,153410.553193001,0
"Pulmonary rehabilitation",1.2,"Honduras",2021,159268.514281682,159268.514281682,0
"Pulmonary rehabilitation",1.2,"Honduras",2022,165391.263523573,165391.263523573,0
"Pulmonary rehabilitation",1.2,"Honduras",2023,179794.329196936,171782.559831756,8011.76936517961
"Pulmonary rehabilitation",1.2,"Honduras",2024,195083.982757693,178430.791426789,16653.1913309048
"Pulmonary rehabilitation",1.2,"Honduras",2025,211314.409771375,185350.884648284,25963.5251230916
"Pulmonary rehabilitation",1.2,"Honduras",2026,228567.385866826,192578.114460609,35989.2714062173
"Pulmonary rehabilitation",1.2,"Honduras",2027,246764.133377089,200012.688646782,46751.4447303071
"Pulmonary rehabilitation",1.2,"Honduras",2028,265964.454032832,207677.585442938,58286.8685898943
"Pulmonary rehabilitation",1.2,"Honduras",2029,286260.30077153,215616.717112162,70643.5836593678
"Pulmonary rehabilitation",1.2,"Honduras",2030,307747.308981197,223870.501610952,83876.807370245
"Epilepsy acute and chronic treatment",2.13,"Honduras",2020,562643.874486615,562643.874486615,0
"Epilepsy acute and chronic treatment",2.13,"Honduras",2021,571928.746283869,571928.746283869,0
"Epilepsy acute and chronic treatment",2.13,"Honduras",2022,581353.006674051,581353.006674051,0
"Epilepsy acute and chronic treatment",2.13,"Honduras",2023,635160.27572091,590846.768112475,44313.5076084356
"Epilepsy acute and chronic treatment",2.13,"Honduras",2024,690366.584643865,600313.366972051,90053.2176718143
"Epilepsy acute and chronic treatment",2.13,"Honduras",2025,746884.043328328,609685.022520072,137199.020808256
"Epilepsy acute and chronic treatment",2.13,"Honduras",2026,804767.981198677,619019.530159044,185748.451039633
"Epilepsy acute and chronic treatment",2.13,"Honduras",2027,863917.006268113,628248.243149492,235668.763118622
"Epilepsy acute and chronic treatment",2.13,"Honduras",2028,924336.227772377,637390.125477744,286946.102294633
"Epilepsy acute and chronic treatment",2.13,"Honduras",2029,986071.730283036,646487.222049703,339584.508233333
"Epilepsy acute and chronic treatment",2.13,"Honduras",2030,1049123.73867358,655544.917044146,393578.821629438
"Aspirin for suspected ACS",2.5,"Honduras",2020,9292.94735060504,9292.94735060504,0
"Aspirin for suspected ACS",2.5,"Honduras",2021,9649.60586640163,9649.60586640163,0
"Aspirin for suspected ACS",2.5,"Honduras",2022,10024.60197393,10024.60197393,0
"Aspirin for suspected ACS",2.5,"Honduras",2023,10900.5230278874,10414.787594243,485.735433644317
"Aspirin for suspected ACS",2.5,"Honduras",2024,11824.4631622158,10815.3928306539,1009.07033156191
"Aspirin for suspected ACS",2.5,"Honduras",2025,12795.3647965011,11224.1829117962,1571.18188470492
"Aspirin for suspected ACS",2.5,"Honduras",2026,13806.236169527,11634.2661424829,2171.97002704405
"Aspirin for suspected ACS",2.5,"Honduras",2027,14865.5892879889,12052.3698043686,2813.21948362021
