"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2020,53937.8709356337,53937.8709356337,0
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2021,55843.9919783879,55843.9919783879,0
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2022,57586.084899338,57586.084899338,0
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2023,66109.1167120871,59239.4582146487,6869.65849743837
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2024,75136.6531442523,60917.7571177227,14218.8960265296
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2025,84778.8319732146,62691.0052130469,22087.8267601677
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2026,95330.8293344644,64710.7738734493,30620.0554610151
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2027,106503.396151478,66731.8173667999,39771.5787846777
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2028,118345.43338406,68774.4944410858,49570.9389429742
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2029,130855.995035551,70829.9293560238,60026.0656795275
"Pulmonary rehabilitation",1.2,"Kyrgyzstan",2030,144041.706227065,72898.9966491239,71142.7095779408
"Depression chronic treatment",2.1,"Kyrgyzstan",2020,193772.590582861,193772.590582861,0
"Depression chronic treatment",2.1,"Kyrgyzstan",2021,197931.548283722,197931.548283722,0
"Depression chronic treatment",2.1,"Kyrgyzstan",2022,201720.192715035,201720.192715035,0
"Depression chronic treatment",2.1,"Kyrgyzstan",2023,229234.865514157,205414.168458912,23820.6970552452
"Depression chronic treatment",2.1,"Kyrgyzstan",2024,258018.057169768,209378.470755861,48639.5864139074
"Depression chronic treatment",2.1,"Kyrgyzstan",2025,288377.719340409,213763.0557892,74614.6635512089
"Depression chronic treatment",2.1,"Kyrgyzstan",2026,319888.588169,218159.857166443,101728.731002557
"Depression chronic treatment",2.1,"Kyrgyzstan",2027,353033.365497196,222862.974951035,130170.390546161
"Depression chronic treatment",2.1,"Kyrgyzstan",2028,387857.196218841,227827.97645993,160029.219758911
"Depression chronic treatment",2.1,"Kyrgyzstan",2029,424184.479417918,232902.134131723,191282.345286195
"Depression chronic treatment",2.1,"Kyrgyzstan",2030,461995.229359175,238051.645732394,223943.583626781
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2020,185960.738867184,185960.738867184,0
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2021,189292.207272078,189292.207272078,0
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2022,192350.650422774,192350.650422774,0
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2023,209856.039575402,195214.920535258,14641.1190401443
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2024,227756.49235758,198016.653084547,29739.8392730328
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2025,246214.30262097,200898.391211578,45315.9114093919
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2026,265142.014766307,203771.319445133,61370.6953211744
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2027,284546.103518328,206639.447439852,77906.6560784753
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2028,304414.924230049,209493.288220817,94921.6360092326
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2029,324699.87335159,212302.132513379,112397.740838211
"Epilepsy acute and chronic treatment",2.13,"Kyrgyzstan",2030,345387.358047789,215063.757392309,130323.60065548
"CVD primary prevention",2.4,"Kyrgyzstan",2020,4883115.87956496,4883115.87956496,0
"CVD primary prevention",2.4,"Kyrgyzstan",2021,5034196.13921748,5034196.13921748,0
"CVD primary prevention",2.4,"Kyrgyzstan",2022,5169400.37206689,5169400.37206689,0
"CVD primary prevention",2.4,"Kyrgyzstan",2023,5907214.47618666,5293372.57145724,613841.904729414
"CVD primary prevention",2.4,"Kyrgyzstan",2024,6671132.82905782,5413582.52141742,1257550.3076404
"CVD primary prevention",2.4,"Kyrgyzstan",2025,7464213.9571213,5533064.32868076,1931149.62844055
"CVD primary prevention",2.4,"Kyrgyzstan",2026,8270799.60238956,5640871.18217783,2629928.42021173
"CVD primary prevention",2.4,"Kyrgyzstan",2027,9100438.93984232,5745426.66507475,3355012.27476757
"CVD primary prevention",2.4,"Kyrgyzstan",2028,9952462.5585985,5846828.80219631,4105633.75640219
"CVD primary prevention",2.4,"Kyrgyzstan",2029,10822273.9767883,5943038.85928685,4879235.11750143
