"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2020,106744.898077722,106744.898077722,0
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2021,109326.862308757,109326.862308757,0
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2022,111889.186246275,111889.186246275,0
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2023,481571.110077022,114432.739028203,367138.371048819
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2024,867469.525686641,116962.017836,750507.507850641
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2025,1269421.40034503,119474.455135188,1149946.94520985
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2026,1689375.46468429,122122.504034339,1567252.96064995
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2027,2125989.63746322,124750.707127288,2001238.93033593
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2028,2578994.35609239,127355.089346114,2451639.26674627
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2029,3048094.68248396,129932.770035157,2918161.9124488
"Epilepsy acute and chronic treatment",2.13,"Ethiopia",2030,3532881.22081645,132477.965552249,3400403.25526421
"Aspirin for suspected ACS",2.5,"Ethiopia",2020,8841.04879115119,8841.04879115119,0
"Aspirin for suspected ACS",2.5,"Ethiopia",2021,9159.93454588249,9159.93454588249,0
"Aspirin for suspected ACS",2.5,"Ethiopia",2022,9501.0826329994,9501.0826329994,0
"Aspirin for suspected ACS",2.5,"Ethiopia",2023,14949.423884903,9861.20412645255,5088.21975845041
"Aspirin for suspected ACS",2.5,"Ethiopia",2024,20797.8765723541,10235.3061928212,10562.5703795328
"Aspirin for suspected ACS",2.5,"Ethiopia",2025,27062.6410833811,10621.2293736114,16441.4117097697
"Aspirin for suspected ACS",2.5,"Ethiopia",2026,33733.1819760844,11009.539914324,22723.6420617604
"Aspirin for suspected ACS",2.5,"Ethiopia",2027,40850.8092757571,11410.7233446304,29440.0859311267
"Aspirin for suspected ACS",2.5,"Ethiopia",2028,48463.3938331691,11831.5811319443,36631.8127012248
"Aspirin for suspected ACS",2.5,"Ethiopia",2029,56646.8482548845,12281.9491869053,44364.8990679792
"Aspirin for suspected ACS",2.5,"Ethiopia",2030,65480.4260271406,12768.3537674844,52712.0722596562
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2020,19042.6442190047,19042.6442190047,0
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2021,19678.7303490422,19678.7303490422,0
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2022,20351.6906724532,20351.6906724532,0
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2023,53550.6519908698,21069.1089800143,32481.5430108554
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2024,89169.1641104811,21837.2417465404,67331.9223639407
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2025,127453.030732849,22657.9911607772,104795.039572072
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2026,168047.581014818,23447.8267573055,144599.754257512
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2027,211514.757956757,24287.6152079224,187227.142748834
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2028,258094.316908405,25178.1293873821,232916.187521023
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2029,308082.566980837,26124.5229543647,281958.044026472
"Treatment of early-stage breast cancer",4.3,"Ethiopia",2030,361847.169791391,27134.9064684091,334712.263322982
"Tobacco tax",5.1,"Ethiopia",2020,0,0,0
"Tobacco tax",5.1,"Ethiopia",2021,0,0,0
"Tobacco tax",5.1,"Ethiopia",2022,0,0,0
"Tobacco tax",5.1,"Ethiopia",2023,5464.10074698586,0,5464.10074698586
"Tobacco tax",5.1,"Ethiopia",2024,11190.0032634945,0,11190.0032634945
"Tobacco tax",5.1,"Ethiopia",2025,17181.6855230905,0,17181.6855230905
"Tobacco tax",5.1,"Ethiopia",2026,23442.9693337657,0,23442.9693337657
"Tobacco tax",5.1,"Ethiopia",2027,29976.0074535082,0,29976.0074535082
"Tobacco tax",5.1,"Ethiopia",2028,36782.8727537923,0,36782.8727537923
"Tobacco tax",5.1,"Ethiopia",2029,43864.886951828,0,43864.886951828
"Tobacco tax",5.1,"Ethiopia",2030,51223.0899238837,0,51223.0899238837
"Alcohol policy",5.4,"Ethiopia",2020,28440.5713618408,28440.5713618408,0
"Alcohol policy",5.4,"Ethiopia",2021,29153.6346640322,29153.6346640322,0
"Alcohol policy",5.4,"Ethiopia",2022,29873.0227860498,29873.0227860498,0
"Alcohol policy",5.4,"Ethiopia",2023,34423.8347060109,30598.9641831208,3824.8705228901
"Alcohol policy",5.4,"Ethiopia",2024,39164.9580425162,31331.9536623869,7833.0043801293
"Alcohol policy",5.4,"Ethiopia",2025,44099.4408930229,32072.2823312847,12027.1585617382
"Alcohol policy",5.4,"Ethiopia",2026,49229.6654775887,32819.6995540858,16409.9659235029
"Alcohol policy",5.4,"Ethiopia",2027,54555.1446588591,33572.2666125795,20982.8780462796
"Alcohol policy",5.4,"Ethiopia",2028,60076.5290912509,34329.2489007781,25747.2801904728
"Alcohol policy",5.4,"Ethiopia",2029,65793.7459394285,35089.721994824,30704.0239446045
"Alcohol policy",5.4,"Ethiopia",2030,71706.7794100659,35853.0212297639,35853.758180302
