"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Kenya",2020,95640.8481029837,95640.8481029837,0
"Pulmonary rehabilitation",1.2,"Kenya",2021,99985.0548612203,99985.0548612203,0
"Pulmonary rehabilitation",1.2,"Kenya",2022,104436.595889032,104436.595889032,0
"Pulmonary rehabilitation",1.2,"Kenya",2023,164638.948607893,109052.118895009,55586.8297128836
"Pulmonary rehabilitation",1.2,"Kenya",2024,230050.813098302,113909.368224504,116141.444873798
"Pulmonary rehabilitation",1.2,"Kenya",2025,301166.868695262,119053.215794571,182113.652900691
"Pulmonary rehabilitation",1.2,"Kenya",2026,378159.272148902,124391.066260547,253768.205888355
"Pulmonary rehabilitation",1.2,"Kenya",2027,461841.649405867,130064.760201932,331776.889203934
"Pulmonary rehabilitation",1.2,"Kenya",2028,552603.406213006,136040.372370695,416563.033842312
"Pulmonary rehabilitation",1.2,"Kenya",2029,650634.725452754,142255.883966225,508378.841486529
"Pulmonary rehabilitation",1.2,"Kenya",2030,756155.447415393,148680.563203939,607474.884211455
"Epilepsy acute and chronic treatment",2.13,"Kenya",2020,2151082.62431096,2151082.62431096,0
"Epilepsy acute and chronic treatment",2.13,"Kenya",2021,2197254.21277887,2197254.21277887,0
"Epilepsy acute and chronic treatment",2.13,"Kenya",2022,2243159.37623511,2243159.37623511,0
"Epilepsy acute and chronic treatment",2.13,"Kenya",2023,2460678.34106364,2289003.10796618,171675.233097463
"Epilepsy acute and chronic treatment",2.13,"Kenya",2024,2685376.63049947,2335079.0982479,350297.532251564
"Epilepsy acute and chronic treatment",2.13,"Kenya",2025,2917430.22972661,2381484.15082115,535946.078905463
"Epilepsy acute and chronic treatment",2.13,"Kenya",2026,3159483.21041988,2430184.04769522,729299.162724657
"Epilepsy acute and chronic treatment",2.13,"Kenya",2027,3409992.72912123,2479675.66295351,930317.066167724
"Epilepsy acute and chronic treatment",2.13,"Kenya",2028,3668789.90866173,2529714.70455773,1139075.204104
"Epilepsy acute and chronic treatment",2.13,"Kenya",2029,3935499.1464005,2579971.44409957,1355527.70230093
"Epilepsy acute and chronic treatment",2.13,"Kenya",2030,4209494.34519814,2630024.32904543,1579470.01615271
"Aspirin for suspected ACS",2.5,"Kenya",2020,8184.26071880036,8184.26071880036,0
"Aspirin for suspected ACS",2.5,"Kenya",2021,8573.25197075235,8573.25197075235,0
"Aspirin for suspected ACS",2.5,"Kenya",2022,8977.14815928578,8977.14815928578,0
"Aspirin for suspected ACS",2.5,"Kenya",2023,14188.0351105298,9397.74764624489,4790.28746428487
