"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Pulmonary rehabilitation",1.2,"Sudan",2020,49724.924536961,49724.924536961,0
"Pulmonary rehabilitation",1.2,"Sudan",2021,51452.2742439791,51452.2742439791,0
"Pulmonary rehabilitation",1.2,"Sudan",2022,53233.9997061055,53233.9997061055,0
"Pulmonary rehabilitation",1.2,"Sudan",2023,72261.5187390879,55066.6674993257,17194.8512397623
"Pulmonary rehabilitation",1.2,"Sudan",2024,92529.6489273444,56945.8855896082,35583.7633377362
"Pulmonary rehabilitation",1.2,"Sudan",2025,114091.991610046,58871.1099385571,55220.8816714885
"Pulmonary rehabilitation",1.2,"Sudan",2026,137253.416233396,60951.9551721976,76301.4610611981
"Pulmonary rehabilitation",1.2,"Sudan",2027,161865.706128051,63068.9294741232,98796.7766539275
"Pulmonary rehabilitation",1.2,"Sudan",2028,187978.710066809,65223.7449066476,122754.965160161
"Pulmonary rehabilitation",1.2,"Sudan",2029,215655.757867869,67422.4496109076,148233.308256961
"Pulmonary rehabilitation",1.2,"Sudan",2030,244962.089536855,69670.4301054812,175291.659431373
"Epilepsy acute and chronic treatment",2.13,"Sudan",2020,511881.954657546,511881.954657546,0
"Epilepsy acute and chronic treatment",2.13,"Sudan",2021,523296.745737838,523296.745737838,0
"Epilepsy acute and chronic treatment",2.13,"Sudan",2022,534866.631870577,534866.631870577,0
"Epilepsy acute and chronic treatment",2.13,"Sudan",2023,587568.232283902,546575.099798979,40993.1324849232
"Epilepsy acute and chronic treatment",2.13,"Sudan",2024,642184.323225017,558405.238348462,83779.0848765542
"Epilepsy acute and chronic treatment",2.13,"Sudan",2025,698724.256468735,570339.68416456,128384.572304175
"Epilepsy acute and chronic treatment",2.13,"Sudan",2026,757459.292878732,582565.025197352,174894.26768138
"Epilepsy acute and chronic treatment",2.13,"Sudan",2027,818147.59918463,594855.280573409,223292.318611221
"Epilepsy acute and chronic treatment",2.13,"Sudan",2028,880831.023120495,607227.026346272,273603.996774223
"Epilepsy acute and chronic treatment",2.13,"Sudan",2029,945564.416620374,619702.555476864,325861.86114351
"Epilepsy acute and chronic treatment",2.13,"Sudan",2030,1012419.23604722,632310.867424482,380108.368622742
"Aspirin for suspected ACS",2.5,"Sudan",2020,4058.97209596473,4058.97209596473,0
"Aspirin for suspected ACS",2.5,"Sudan",2021,4188.06167598127,4188.06167598127,0
"Aspirin for suspected ACS",2.5,"Sudan",2022,4323.89312333183,4323.89312333183,0
"Aspirin for suspected ACS",2.5,"Sudan",2023,5859.98015095776,4465.57980175538,1394.40034920238
"Aspirin for suspected ACS",2.5,"Sudan",2024,7492.62820254823,4611.69091085455,2880.93729169368
"Aspirin for suspected ACS",2.5,"Sudan",2025,9225.26563870483,4761.601466003,4463.66417270183
"Aspirin for suspected ACS",2.5,"Sudan",2026,11046.0217451999,4908.19991576612,6137.82182943375
"Aspirin for suspected ACS",2.5,"Sudan",2027,12970.7062461592,5058.67274628319,7912.03349987603
"Aspirin for suspected ACS",2.5,"Sudan",2028,15009.2036631191,5215.02605626724,9794.17760685191
"Aspirin for suspected ACS",2.5,"Sudan",2029,17177.3403545381,5380.35573148746,11796.9846230506
"Aspirin for suspected ACS",2.5,"Sudan",2030,19491.1749792574,5556.73151570817,13934.4434635492
"Heart failure chronic treatment",2.7,"Sudan",2020,2439129.34226705,2439129.34226705,0
"Heart failure chronic treatment",2.7,"Sudan",2021,2528950.21105149,2528950.21105149,0
"Heart failure chronic treatment",2.7,"Sudan",2022,2620118.62498053,2620118.62498053,0
"Heart failure chronic treatment",2.7,"Sudan",2023,3559772.86357489,2712713.93228504,847058.931289842
"Heart failure chronic treatment",2.7,"Sudan",2024,4561251.01161981,2806845.37988591,1754405.6317339
"Heart failure chronic treatment",2.7,"Sudan",2025,5627446.63480488,2902843.587404,2724603.04740088
"Heart failure chronic treatment",2.7,"Sudan",2026,6782338.63048067,3010094.39072141,3772244.23975926
"Heart failure chronic treatment",2.7,"Sudan",2027,8009949.48629204,3117897.42148344,4892052.06480861
"Heart failure chronic treatment",2.7,"Sudan",2028,9312719.49346435,3226636.31193683,6086083.18152752
"Heart failure chronic treatment",2.7,"Sudan",2029,10694237.4806892,3336959.56297793,7357277.91771126
"Heart failure chronic treatment",2.7,"Sudan",2030,12158606.7932862,3449497.26178772,8709109.5314985
"Treatment of early-stage breast cancer",4.3,"Sudan",2020,18076.7417218711,18076.7417218711,0
"Treatment of early-stage breast cancer",4.3,"Sudan",2021,18640.8608011851,18640.8608011851,0
"Treatment of early-stage breast cancer",4.3,"Sudan",2022,19238.5061318372,19238.5061318372,0
"Treatment of early-stage breast cancer",4.3,"Sudan",2023,32670.2635628522,19869.6339797464,12800.6295831058
"Treatment of early-stage breast cancer",4.3,"Sudan",2024,46993.106061753,20533.1165081824,26459.9895535706
"Treatment of early-stage breast cancer",4.3,"Sudan",2025,62270.7342866619,21228.2527419596,41042.4815447023
"Treatment of early-stage breast cancer",4.3,"Sudan",2026,78344.8006695004,21892.823471403,56451.9771980974
"Treatment of early-stage breast cancer",4.3,"Sudan",2027,95420.0069124186,22588.5827999956,72831.424112423
"Treatment of early-stage breast cancer",4.3,"Sudan",2028,113574.339043156,23318.5201390488,90255.8189041072
"Treatment of early-stage breast cancer",4.3,"Sudan",2029,132896.615120537,24086.1655176958,108810.449602841
"Treatment of early-stage breast cancer",4.3,"Sudan",2030,153475.918208549,24893.5796606146,128582.338547935
"Tobacco policy",5.3,"Sudan",2020,10891.8542534575,10891.8542534575,0
"Tobacco policy",5.3,"Sudan",2021,11150.8998885756,11150.8998885756,0
"Tobacco policy",5.3,"Sudan",2022,11415.392569488,11415.392569488,0
"Tobacco policy",5.3,"Sudan",2023,18987.9075182457,11684.8661758603,7303.04134238539
"Tobacco policy",5.3,"Sudan",2024,26907.0270881173,11958.6647644644,14948.3623236529
"Tobacco policy",5.3,"Sudan",2025,35179.5671894999,12236.3211486617,22943.2460408382
"Tobacco policy",5.3,"Sudan",2026,43811.6569506127,12517.4993707891,31294.1575798237
"Tobacco policy",5.3,"Sudan",2027,52808.2514624238,12801.7785780849,40006.4728843389
"Tobacco policy",5.3,"Sudan",2028,62176.27617656,13089.3711121376,49086.9050644224
"Tobacco policy",5.3,"Sudan",2029,71923.884300798,13380.6168312012,58543.2674695969
"Tobacco policy",5.3,"Sudan",2030,82059.5196570142,13675.7610349114,68383.7586221027
"Trans fat policy",5.6,"Sudan",2020,0,0,0
"Trans fat policy",5.6,"Sudan",2021,0,0,0
"Trans fat policy",5.6,"Sudan",2022,0,0,0
"Trans fat policy",5.6,"Sudan",2023,57772.6262741869,0,57772.6262741869
"Trans fat policy",5.6,"Sudan",2024,118252.995707854,0,118252.995707854
"Trans fat policy",5.6,"Sudan",2025,181498.779020721,0,181498.779020721
"Trans fat policy",5.6,"Sudan",2026,247561.038533382,0,247561.038533382
"Trans fat policy",5.6,"Sudan",2027,316482.0870278,0,316482.0870278
"Trans fat policy",5.6,"Sudan",2028,388314.697118989,0,388314.697118989
"Trans fat policy",5.6,"Sudan",2029,463120.24184577,0,463120.24184577
"Trans fat policy",5.6,"Sudan",2030,540963.054942682,0,540963.054942682
