"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"Epilepsy acute and chronic treatment",2.13,"Syria",2020,519441.38816975,519441.38816975,0
"Epilepsy acute and chronic treatment",2.13,"Syria",2021,540788.218451636,540788.218451636,0
"Epilepsy acute and chronic treatment",2.13,"Syria",2022,571036.066244366,571036.066244366,0
"Epilepsy acute and chronic treatment",2.13,"Syria",2023,652150.730562292,606651.842383527,45498.8881787645
"Epilepsy acute and chronic treatment",2.13,"Syria",2024,739039.194442909,642632.396982356,96406.7974605536
"Epilepsy acute and chronic treatment",2.13,"Syria",2025,826589.140991451,674735.100080257,151854.040911195
"Epilepsy acute and chronic treatment",2.13,"Syria",2026,910481.081568048,700305.434437553,210175.647130495
"Epilepsy acute and chronic treatment",2.13,"Syria",2027,992221.690972261,721506.57016989,270715.120802371
"Epilepsy acute and chronic treatment",2.13,"Syria",2028,1071299.65194685,738662.428521215,332637.223425636
"Epilepsy acute and chronic treatment",2.13,"Syria",2029,1148320.93106545,752765.611030513,395555.320034941
"Epilepsy acute and chronic treatment",2.13,"Syria",2030,1224424.13409572,764955.214090668,459468.920005055
"Aspirin for suspected ACS",2.5,"Syria",2020,12333.9013537464,12333.9013537464,0
"Aspirin for suspected ACS",2.5,"Syria",2021,13145.0401268046,13145.0401268046,0
"Aspirin for suspected ACS",2.5,"Syria",2022,14289.9786422142,14289.9786422142,0
"Aspirin for suspected ACS",2.5,"Syria",2023,17235.6773909725,15656.3966209995,1579.28076997305
"Aspirin for suspected ACS",2.5,"Syria",2024,20541.674878909,17092.3673721973,3449.30750671161
"Aspirin for suspected ACS",2.5,"Syria",2025,24103.984893056,18501.6523741032,5602.33251895283
"Aspirin for suspected ACS",2.5,"Syria",2026,27832.4779168406,19825.4960235452,8006.98189329536
"Aspirin for suspected ACS",2.5,"Syria",2027,31681.7092800088,21050.690225154,10631.0190548548
"Aspirin for suspected ACS",2.5,"Syria",2028,35651.8905660781,22195.7860403709,13456.1045257072
"Aspirin for suspected ACS",2.5,"Syria",2029,39776.5745634307,23294.4651176971,16482.1094457336
"Aspirin for suspected ACS",2.5,"Syria",2030,44068.8868715079,24361.5570685554,19707.3298029525
"Heart failure chronic treatment",2.7,"Syria",2020,1811243.6986648,1811243.6986648,0
"Heart failure chronic treatment",2.7,"Syria",2021,1898881.63502295,1898881.63502295,0
"Heart failure chronic treatment",2.7,"Syria",2022,2029208.00769645,2029208.00769645,0
"Heart failure chronic treatment",2.7,"Syria",2023,2406031.44264343,2185570.18062727,220461.262016165
"Heart failure chronic treatment",2.7,"Syria",2024,2821529.51155817,2347519.43259773,474010.07896044
"Heart failure chronic treatment",2.7,"Syria",2025,3263007.91189139,2503932.07872728,759075.833164109
"Heart failure chronic treatment",2.7,"Syria",2026,3740222.2471797,2662829.84859692,1077392.39858278
"Heart failure chronic treatment",2.7,"Syria",2027,4229609.66853486,2807995.70769936,1421613.96083549
"Heart failure chronic treatment",2.7,"Syria",2028,4736571.21916603,2945334.35741567,1791236.86175036
"Heart failure chronic treatment",2.7,"Syria",2029,5272988.017834,3083148.03464754,2189839.98318646
"Heart failure chronic treatment",2.7,"Syria",2030,5848416.76596452,3226589.68718892,2621827.0787756
"Treatment of early-stage breast cancer",4.3,"Syria",2020,18053.6574799684,18053.6574799684,0
"Treatment of early-stage breast cancer",4.3,"Syria",2021,19172.8962588167,19172.8962588167,0
"Treatment of early-stage breast cancer",4.3,"Syria",2022,20742.337517473,20742.337517473,0
"Treatment of early-stage breast cancer",4.3,"Syria",2023,37157.8376472144,22598.9188029842,14558.9188442302
"Treatment of early-stage breast cancer",4.3,"Syria",2024,56142.0703967418,24532.02127048,31610.0491262618
"Treatment of early-stage breast cancer",4.3,"Syria",2025,77456.8368495945,26409.5206291326,51047.316220462
"Treatment of early-stage breast cancer",4.3,"Syria",2026,100659.120206835,28137.1903082771,72521.9298985583
"Treatment of early-stage breast cancer",4.3,"Syria",2027,125474.100777554,29718.1566428393,95755.9441347143
"Treatment of early-stage breast cancer",4.3,"Syria",2028,151796.291345287,31188.6548270926,120607.636518194
"Treatment of early-stage breast cancer",4.3,"Syria",2029,179718.453635501,32603.9318935328,147114.521741968
"Treatment of early-stage breast cancer",4.3,"Syria",2030,209278.095829968,33987.1407901491,175290.955039819
"Tobacco tax",5.1,"Syria",2020,7221.94052378311,7221.94052378311,0
"Tobacco tax",5.1,"Syria",2021,7538.22563188573,7538.22563188573,0
"Tobacco tax",5.1,"Syria",2022,7979.41395886844,7979.41395886844,0
"Tobacco tax",5.1,"Syria",2023,9554.29099744044,8492.70310883595,1061.58788860449
"Tobacco tax",5.1,"Syria",2024,11255.1900595049,9004.13962889831,2251.05043060663
"Tobacco tax",5.1,"Syria",2025,13006.169586389,9458.98687780317,3547.18270858582
"Tobacco tax",5.1,"Syria",2026,14753.0083484948,9835.2308299156,4917.77751857918
"Tobacco tax",5.1,"Syria",2027,16489.5741730101,10147.2235048004,6342.35066820974
"Tobacco tax",5.1,"Syria",2028,18207.4254690922,10403.8954299558,7803.53003913647
"Tobacco tax",5.1,"Syria",2029,19921.1981321487,10624.1019255606,9297.09620658811
"Tobacco tax",5.1,"Syria",2030,21645.6471405591,10822.0421819667,10823.6049585924
