"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Cambodia",2020,3928.73515240071,3928.73515240071,0
"IDU harm reduction measures",1.1,"Cambodia",2021,3976.30930492795,3976.30930492795,0
"IDU harm reduction measures",1.1,"Cambodia",2022,4017.8942536751,4017.8942536751,0
"IDU harm reduction measures",1.1,"Cambodia",2023,44106.8002841174,4055.79772727516,40051.0025568422
"IDU harm reduction measures",1.1,"Cambodia",2024,84935.2580300427,4092.86710936718,80842.3909206755
"IDU harm reduction measures",1.1,"Cambodia",2025,126553.403114712,4131.19920550844,122422.203909204
"IDU harm reduction measures",1.1,"Cambodia",2026,169104.240404724,4173.14718069193,164931.093224032
"IDU harm reduction measures",1.1,"Cambodia",2027,212557.156995943,4215.8029823756,208341.354013567
"IDU harm reduction measures",1.1,"Cambodia",2028,256971.72232914,4259.68063926438,252712.041689876
"IDU harm reduction measures",1.1,"Cambodia",2029,302414.193838877,4305.11863955587,298109.075199321
"IDU harm reduction measures",1.1,"Cambodia",2030,348944.779982823,4352.23203434853,344592.547948475
"Pulmonary rehabilitation",1.2,"Cambodia",2020,107276.012893602,107276.012893602,0
"Pulmonary rehabilitation",1.2,"Cambodia",2021,111079.750347222,111079.750347222,0
"Pulmonary rehabilitation",1.2,"Cambodia",2022,114939.125793096,114939.125793096,0
"Pulmonary rehabilitation",1.2,"Cambodia",2023,136324.335717789,118852.466918087,17471.8687997021
"Pulmonary rehabilitation",1.2,"Cambodia",2024,159034.038243419,122782.443112269,36251.5951311499
"Pulmonary rehabilitation",1.2,"Cambodia",2025,183079.989669937,126706.921336629,56373.0683333088
"Pulmonary rehabilitation",1.2,"Cambodia",2026,209375.443368027,131159.817635811,78215.6257322161
"Pulmonary rehabilitation",1.2,"Cambodia",2027,237191.522437557,135565.354659138,101626.167778418
"Pulmonary rehabilitation",1.2,"Cambodia",2028,266570.819045382,139940.830678658,126629.988366724
"Pulmonary rehabilitation",1.2,"Cambodia",2029,297577.079460974,144316.448278816,153260.631182157
"Pulmonary rehabilitation",1.2,"Cambodia",2030,330253.722058008,148713.303008201,181540.419049807
"Depression chronic treatment",2.1,"Cambodia",2020,339019.684748403,339019.684748403,0
"Depression chronic treatment",2.1,"Cambodia",2021,344668.044174603,344668.044174603,0
"Depression chronic treatment",2.1,"Cambodia",2022,350371.44078886,350371.44078886,0
"Depression chronic treatment",2.1,"Cambodia",2023,408551.517692602,356189.931058347,52361.5866342552
"Depression chronic treatment",2.1,"Cambodia",2024,468696.50427684,362139.020967774,106557.483309066
"Depression chronic treatment",2.1,"Cambodia",2025,530898.270510394,368228.134922029,162670.135588366
"Depression chronic treatment",2.1,"Cambodia",2026,595280.389638705,374479.747428081,220800.642210624
"Depression chronic treatment",2.1,"Cambodia",2027,661775.613813955,380803.590152061,280972.023661895
"Depression chronic treatment",2.1,"Cambodia",2028,730411.893086846,387189.447092661,343222.445994185
"Depression chronic treatment",2.1,"Cambodia",2029,801152.027542264,393599.970945502,407552.056596762
"Depression chronic treatment",2.1,"Cambodia",2030,873924.913564038,399994.552452648,473930.36111139
"Bipolar disorder chronic treatment",2.11,"Cambodia",2020,364193.711868058,364193.711868058,0
"Bipolar disorder chronic treatment",2.11,"Cambodia",2021,370573.700986626,370573.700986626,0
"Bipolar disorder chronic treatment",2.11,"Cambodia",2022,377061.588614667,377061.588614667,0
"Bipolar disorder chronic treatment",2.11,"Cambodia",2023,1372679.36305938,383676.19590706,989003.167152319
