"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Tanzania",2020,12597.7275476335,12597.7275476335,0
"IDU harm reduction measures",1.1,"Tanzania",2021,13006.7186740393,13006.7186740393,0
"IDU harm reduction measures",1.1,"Tanzania",2022,13436.4002798387,13436.4002798387,0
"IDU harm reduction measures",1.1,"Tanzania",2023,151018.397791904,13886.749222244,137131.64856966
"IDU harm reduction measures",1.1,"Tanzania",2024,297927.755638071,14356.9584632872,283570.797174784
"IDU harm reduction measures",1.1,"Tanzania",2025,454770.218950372,14846.7609416483,439923.458008724
"IDU harm reduction measures",1.1,"Tanzania",2026,621900.191422654,15349.980885728,606550.210536926
"IDU harm reduction measures",1.1,"Tanzania",2027,800092.250035457,15873.714100049,784218.535935408
"IDU harm reduction measures",1.1,"Tanzania",2028,989851.932044802,16415.9935417058,973435.938503096
"IDU harm reduction measures",1.1,"Tanzania",2029,1191595.18201011,16974.7382614247,1174620.44374868
"IDU harm reduction measures",1.1,"Tanzania",2030,1405695.08613989,17548.4213658812,1388146.664774
"Pulmonary rehabilitation",1.2,"Tanzania",2020,45853.7524315523,45853.7524315523,0
"Pulmonary rehabilitation",1.2,"Tanzania",2021,47674.3997737032,47674.3997737032,0
"Pulmonary rehabilitation",1.2,"Tanzania",2022,49590.0969603749,49590.0969603749,0
"Pulmonary rehabilitation",1.2,"Tanzania",2023,79008.4830774318,51600.1627060998,27408.320371332
"Pulmonary rehabilitation",1.2,"Tanzania",2024,110812.866811247,53696.1471578224,57116.7196534247
"Pulmonary rehabilitation",1.2,"Tanzania",2025,145172.900807854,55874.3913522727,89298.5094555812
"Pulmonary rehabilitation",1.2,"Tanzania",2026,182406.593175162,58176.6928329295,124229.900342233
"Pulmonary rehabilitation",1.2,"Tanzania",2027,222607.717137838,60564.4726892684,162043.24444857
"Pulmonary rehabilitation",1.2,"Tanzania",2028,265977.391533802,63046.5748757177,202930.816658084
"Pulmonary rehabilitation",1.2,"Tanzania",2029,312746.549518347,65637.8683200733,247108.681198274
"Pulmonary rehabilitation",1.2,"Tanzania",2030,363126.274591387,68347.8284393764,294778.44615201
"Depression chronic treatment",2.1,"Tanzania",2020,697909.663449581,697909.663449581,0
"Depression chronic treatment",2.1,"Tanzania",2021,722249.566887199,722249.566887199,0
"Depression chronic treatment",2.1,"Tanzania",2022,747824.225020605,747824.225020605,0
"Depression chronic treatment",2.1,"Tanzania",2023,1186026.88238277,774589.989846802,411436.892535965
"Depression chronic treatment",2.1,"Tanzania",2024,1655266.90639539,802427.244229449,852839.662165944
"Depression chronic treatment",2.1,"Tanzania",2025,2157305.85394828,831267.912162781,1326037.9417855
"Depression chronic treatment",2.1,"Tanzania",2026,2692570.75775776,860653.26582376,1831917.491934
