"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Burundi",2020,1150.68092939377,1150.68092939377,0
"IDU harm reduction measures",1.1,"Burundi",2021,1187.30385517818,1187.30385517818,0
"IDU harm reduction measures",1.1,"Burundi",2022,1223.95879380263,1223.95879380263,0
"IDU harm reduction measures",1.1,"Burundi",2023,13716.5176172355,1261.28897629752,12455.228640938
"IDU harm reduction measures",1.1,"Burundi",2024,26978.8996822094,1300.13681329863,25678.7628689108
"IDU harm reduction measures",1.1,"Burundi",2025,41073.3573445693,1340.98381881953,39732.3735257498
"IDU harm reduction measures",1.1,"Burundi",2026,56014.887297427,1382.64272465878,54632.2445727682
"IDU harm reduction measures",1.1,"Burundi",2027,71896.9209021049,1426.39389814164,70470.5270039632
"IDU harm reduction measures",1.1,"Burundi",2028,88791.5362410334,1472.31109590269,87319.2251451307
"IDU harm reduction measures",1.1,"Burundi",2029,106766.392570863,1520.35702722384,105246.035543639
"IDU harm reduction measures",1.1,"Burundi",2030,125889.270241975,1570.511900573,124318.758341402
"Pulmonary rehabilitation",1.2,"Burundi",2020,4572.95779988718,4572.95779988718,0
"Pulmonary rehabilitation",1.2,"Burundi",2021,4765.3658586148,4765.3658586148,0
"Pulmonary rehabilitation",1.2,"Burundi",2022,4960.74706328411,4960.74706328411,0
"Pulmonary rehabilitation",1.2,"Burundi",2023,6567.03324606585,5160.32282197769,1406.71042408816
"Pulmonary rehabilitation",1.2,"Burundi",2024,8293.67032598418,5365.63116467548,2928.0391613087
"Pulmonary rehabilitation",1.2,"Burundi",2025,10150.3682698923,5577.66833446195,4572.6999354304
"Pulmonary rehabilitation",1.2,"Burundi",2026,12146.0789463236,5795.85824581942,6350.22070050419
"Pulmonary rehabilitation",1.2,"Burundi",2027,14292.3458031952,6020.83455044924,8271.51125274593
"Pulmonary rehabilitation",1.2,"Burundi",2028,16603.5473916698,6253.96618015503,10349.5812115148
"Pulmonary rehabilitation",1.2,"Burundi",2029,19095.536852698,6496.76405959686,12598.7727931012
"Pulmonary rehabilitation",1.2,"Burundi",2030,21784.2036467652,6750.53900464996,15033.6646421152
"Depression chronic treatment",2.1,"Burundi",2020,0,0,0
"Depression chronic treatment",2.1,"Burundi",2021,0,0,0
"Depression chronic treatment",2.1,"Burundi",2022,0,0,0
"Depression chronic treatment",2.1,"Burundi",2023,0,0,0
"Depression chronic treatment",2.1,"Burundi",2024,0,0,0
"Depression chronic treatment",2.1,"Burundi",2025,0,0,0
"Depression chronic treatment",2.1,"Burundi",2026,0,0,0
"Depression chronic treatment",2.1,"Burundi",2027,0,0,0
"Depression chronic treatment",2.1,"Burundi",2028,0,0,0
"Depression chronic treatment",2.1,"Burundi",2029,0,0,0
"Depression chronic treatment",2.1,"Burundi",2030,0,0,0
"Bipolar disorder chronic treatment",2.11,"Burundi",2020,132506.156894824,132506.156894824,0
"Bipolar disorder chronic treatment",2.11,"Burundi",2021,137038.083112113,137038.083112113,0
"Bipolar disorder chronic treatment",2.11,"Burundi",2022,141714.475749957,141714.475749957,0
"Bipolar disorder chronic treatment",2.11,"Burundi",2023,524405.674039273,146576.090194169,377829.583845104
"Bipolar disorder chronic treatment",2.11,"Burundi",2024,933623.541709785,151667.541945182,781955.999764604
"Bipolar disorder chronic treatment",2.11,"Burundi",2025,1371337.74039054,156998.901701124,1214338.83868941
"Bipolar disorder chronic treatment",2.11,"Burundi",2026,1837662.44445988,162402.745282804,1675259.69917708
"Bipolar disorder chronic treatment",2.11,"Burundi",2027,2335723.88243231,168050.079287152,2167673.80314515
"Bipolar disorder chronic treatment",2.11,"Burundi",2028,2867219.39009005,173916.347875171,2693303.04221488
"Bipolar disorder chronic treatment",2.11,"Burundi",2029,3433204.40316568,179955.681831549,3253248.72133413
"Bipolar disorder chronic treatment",2.11,"Burundi",2030,4034058.89277927,186112.449806358,3847946.44297291
"Schizophrenia chronic treatment",2.12,"Burundi",2020,281885.918148329,281885.918148329,0
"Schizophrenia chronic treatment",2.12,"Burundi",2021,292301.406240369,292301.406240369,0
"Schizophrenia chronic treatment",2.12,"Burundi",2022,302864.019115864,302864.019115864,0
