"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Mali",2020,3498.26206549545,3498.26206549545,0
"IDU harm reduction measures",1.1,"Mali",2021,3616.84727967899,3616.84727967899,0
"IDU harm reduction measures",1.1,"Mali",2022,3742.48685660959,3742.48685660959,0
"IDU harm reduction measures",1.1,"Mali",2023,42146.1856150668,3875.51132092568,38270.6742941411
"IDU harm reduction measures",1.1,"Mali",2024,83338.753454588,4016.1934931939,79322.5599613941
"IDU harm reduction measures",1.1,"Mali",2025,127560.078502883,4164.75938901028,123395.319113873
"IDU harm reduction measures",1.1,"Mali",2026,174897.433907369,4317.37659580117,170580.057311568
"IDU harm reduction measures",1.1,"Mali",2027,225683.799345602,4478.06225503115,221205.737090571
"IDU harm reduction measures",1.1,"Mali",2028,280111.564118559,4645.85220770709,275465.711910852
"IDU harm reduction measures",1.1,"Mali",2029,338328.623188759,4819.69421576707,333508.928972992
"IDU harm reduction measures",1.1,"Mali",2030,400476.191845603,4998.98766404201,395477.204181561
"Pulmonary rehabilitation",1.2,"Mali",2020,45351.7420860862,45351.7420860862,0
"Pulmonary rehabilitation",1.2,"Mali",2021,46882.4607922777,46882.4607922777,0
"Pulmonary rehabilitation",1.2,"Mali",2022,48478.1561553572,48478.1561553572,0
"Pulmonary rehabilitation",1.2,"Mali",2023,57967.8082623226,50143.3278753869,7824.48038693573
"Pulmonary rehabilitation",1.2,"Mali",2024,68091.7580073233,51877.6721722105,16214.0858351129
"Pulmonary rehabilitation",1.2,"Mali",2025,78901.6209067398,53680.0140720616,25221.6068346782
"Pulmonary rehabilitation",1.2,"Mali",2026,90569.3425696909,55617.1648971029,34952.177672588
"Pulmonary rehabilitation",1.2,"Mali",2027,103086.899615555,57633.310034911,45453.5895806436
"Pulmonary rehabilitation",1.2,"Mali",2028,116520.698515177,59730.6295639892,56790.068951188
"Pulmonary rehabilitation",1.2,"Mali",2029,130933.804274957,61913.5856283578,69020.218646599
"Pulmonary rehabilitation",1.2,"Mali",2030,146381.938756519,64188.5604769291,82193.3782795903
"Depression chronic treatment",2.1,"Mali",2020,0,0,0
"Depression chronic treatment",2.1,"Mali",2021,0,0,0
"Depression chronic treatment",2.1,"Mali",2022,0,0,0
"Depression chronic treatment",2.1,"Mali",2023,0,0,0
"Depression chronic treatment",2.1,"Mali",2024,0,0,0
"Depression chronic treatment",2.1,"Mali",2025,0,0,0
"Depression chronic treatment",2.1,"Mali",2026,0,0,0
"Depression chronic treatment",2.1,"Mali",2027,0,0,0
"Depression chronic treatment",2.1,"Mali",2028,0,0,0
"Depression chronic treatment",2.1,"Mali",2029,0,0,0
"Depression chronic treatment",2.1,"Mali",2030,0,0,0
"Bipolar disorder chronic treatment",2.11,"Mali",2020,379917.065638424,379917.065638424,0
"Bipolar disorder chronic treatment",2.11,"Mali",2021,393088.983911095,393088.983911095,0
"Bipolar disorder chronic treatment",2.11,"Mali",2022,406960.718572326,406960.718572326,0
"Bipolar disorder chronic treatment",2.11,"Mali",2023,1508023.19157576,421506.010109938,1086517.18146582
"Bipolar disorder chronic treatment",2.11,"Mali",2024,2687917.41845254,436654.297170031,2251263.12128251
"Bipolar disorder chronic treatment",2.11,"Mali",2025,3951120.22091843,452353.482278311,3498766.73864012
"Bipolar disorder chronic treatment",2.11,"Mali",2026,5295026.83537441,467962.781606926,4827064.05376749
"Bipolar disorder chronic treatment",2.11,"Mali",2027,6729137.68832998,484184.036312556,6244953.65201742
"Bipolar disorder chronic treatment",2.11,"Mali",2028,8257940.83875659,500973.162791631,7756967.67596496
"Bipolar disorder chronic treatment",2.11,"Mali",2029,9885651.00198953,518295.926131579,9367355.07585795
"Bipolar disorder chronic treatment",2.11,"Mali",2030,11613733.7040772,536009.13691715,11077724.56716
"Schizophrenia chronic treatment",2.12,"Mali",2020,896598.424122242,896598.424122242,0
"Schizophrenia chronic treatment",2.12,"Mali",2021,926673.766893597,926673.766893597,0
"Schizophrenia chronic treatment",2.12,"Mali",2022,958350.97065951,958350.97065951,0
"Schizophrenia chronic treatment",2.12,"Mali",2023,1264415.73765128,991698.61776571,272717.11988557
"Schizophrenia chronic treatment",2.12,"Mali",2024,1591556.8987344,1026759.52659926,564797.372135139
"Schizophrenia chronic treatment",2.12,"Mali",2025,1941355.81520002,1063573.76398779,877782.051212236
"Schizophrenia chronic treatment",2.12,"Mali",2026,2312925.39541829,1100973.38139931,1211952.01401898
"Schizophrenia chronic treatment",2.12,"Mali",2027,2710118.34996783,1140322.00839433,1569796.34157351
"Schizophrenia chronic treatment",2.12,"Mali",2028,3134435.98762467,1181528.0667935,1952907.92083117
