"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Morocco",2020,43348.5707772162,43348.5707772162,0
"IDU harm reduction measures",1.1,"Morocco",2021,43746.2309752626,43746.2309752626,0
"IDU harm reduction measures",1.1,"Morocco",2022,44085.1915764129,44085.1915764129,0
"IDU harm reduction measures",1.1,"Morocco",2023,482793.129122177,44394.7704939933,438398.358628184
"IDU harm reduction measures",1.1,"Morocco",2024,927940.832048213,44717.1265250763,883223.705523137
"IDU harm reduction measures",1.1,"Morocco",2025,1380642.47254883,45072.4570893426,1335570.01545949
"IDU harm reduction measures",1.1,"Morocco",2026,1840763.01952564,45429.277386806,1795333.74213884
"IDU harm reduction measures",1.1,"Morocco",2027,2309931.68227206,45815.5425749006,2264116.13969716
"IDU harm reduction measures",1.1,"Morocco",2028,2789102.4424371,46229.714369064,2742872.72806804
"IDU harm reduction measures",1.1,"Morocco",2029,3278617.75148991,46662.7981098925,3231954.95338001
"IDU harm reduction measures",1.1,"Morocco",2030,3778898.95095218,47111.8043700747,3731787.14658211
"Pulmonary rehabilitation",1.2,"Morocco",2020,439911.499409831,439911.499409831,0
"Pulmonary rehabilitation",1.2,"Morocco",2021,454636.584487599,454636.584487599,0
"Pulmonary rehabilitation",1.2,"Morocco",2022,468812.05881921,468812.05881921,0
"Pulmonary rehabilitation",1.2,"Morocco",2023,589713.240645305,482628.989723664,107084.25092164
"Pulmonary rehabilitation",1.2,"Morocco",2024,717331.665686978,496464.482395223,220867.183291755
"Pulmonary rehabilitation",1.2,"Morocco",2025,852579.616015501,510575.002962563,342004.613052938
"Pulmonary rehabilitation",1.2,"Morocco",2026,998461.527525236,526038.803146207,472422.724379029
"Pulmonary rehabilitation",1.2,"Morocco",2027,1153733.89239761,541507.175271772,612226.717125838
"Pulmonary rehabilitation",1.2,"Morocco",2028,1319084.02853574,557002.18096419,762081.847571547
"Pulmonary rehabilitation",1.2,"Morocco",2029,1494910.67671929,572517.13443585,922393.542283436
"Pulmonary rehabilitation",1.2,"Morocco",2030,1681752.92812841,588209.021094661,1093543.90703375
"Depression chronic treatment",2.1,"Morocco",2020,0,0,0
"Depression chronic treatment",2.1,"Morocco",2021,0,0,0
"Depression chronic treatment",2.1,"Morocco",2022,0,0,0
"Depression chronic treatment",2.1,"Morocco",2023,0,0,0
"Depression chronic treatment",2.1,"Morocco",2024,0,0,0
"Depression chronic treatment",2.1,"Morocco",2025,0,0,0
"Depression chronic treatment",2.1,"Morocco",2026,0,0,0
"Depression chronic treatment",2.1,"Morocco",2027,0,0,0
"Depression chronic treatment",2.1,"Morocco",2028,0,0,0
"Depression chronic treatment",2.1,"Morocco",2029,0,0,0
"Depression chronic treatment",2.1,"Morocco",2030,0,0,0
"Bipolar disorder chronic treatment",2.11,"Morocco",2020,3604261.95431667,3604261.95431667,0
"Bipolar disorder chronic treatment",2.11,"Morocco",2021,3654988.76450781,3654988.76450781,0
"Bipolar disorder chronic treatment",2.11,"Morocco",2022,3702299.67195681,3702299.67195681,0
"Bipolar disorder chronic treatment",2.11,"Morocco",2023,13410038.4240479,3748226.03731651,9661812.3867314
"Bipolar disorder chronic treatment",2.11,"Morocco",2024,23365737.5383798,3795610.7179959,19570126.8203839
"Bipolar disorder chronic treatment",2.11,"Morocco",2025,33592357.4962363,3845341.02167479,29747016.4745615
"Bipolar disorder chronic treatment",2.11,"Morocco",2026,44055882.2983617,3892345.53362872,40163536.764733
"Bipolar disorder chronic treatment",2.11,"Morocco",2027,54807848.3272209,3941444.96239541,50866403.3648255
"Bipolar disorder chronic treatment",2.11,"Morocco",2028,65854018.312034,3991662.97776944,61862355.3342646
"Bipolar disorder chronic treatment",2.11,"Morocco",2029,77171194.7087393,4041065.85756884,73130128.8511705
"Bipolar disorder chronic treatment",2.11,"Morocco",2030,88749949.9507019,4089332.51683603,84660617.4338659
"Schizophrenia chronic treatment",2.12,"Morocco",2020,12894348.1830526,12894348.1830526,0
"Schizophrenia chronic treatment",2.12,"Morocco",2021,13098054.4269758,13098054.4269758,0
"Schizophrenia chronic treatment",2.12,"Morocco",2022,13284693.350547,13284693.350547,0
"Schizophrenia chronic treatment",2.12,"Morocco",2023,15143383.29418,13460785.1503822,1682598.14379778
"Schizophrenia chronic treatment",2.12,"Morocco",2024,17046948.3650451,13636343.0993941,3410605.265651
"Schizophrenia chronic treatment",2.12,"Morocco",2025,19001808.4990956,13815407.274092,5186401.22500364
"Schizophrenia chronic treatment",2.12,"Morocco",2026,20986398.5447388,13981935.0887573,7004463.45598147
"Schizophrenia chronic treatment",2.12,"Morocco",2027,23022400.7117994,14151494.5619188,8870906.14988067
"Schizophrenia chronic treatment",2.12,"Morocco",2028,25109828.030797,14322903.3233987,10786924.7073984
"Schizophrenia chronic treatment",2.12,"Morocco",2029,27243277.4526234,14492530.1382695,12750747.3143539
"Schizophrenia chronic treatment",2.12,"Morocco",2030,29420326.0712615,14659286.6362741,14761039.4349874
"Epilepsy acute and chronic treatment",2.13,"Morocco",2020,1593313.7980941,1593313.7980941,0
"Epilepsy acute and chronic treatment",2.13,"Morocco",2021,1611542.2406987,1611542.2406987,0
"Epilepsy acute and chronic treatment",2.13,"Morocco",2022,1629236.2970885,1629236.2970885,0
"Epilepsy acute and chronic treatment",2.13,"Morocco",2023,1769864.00620764,1646385.12205362,123478.884154021
"Epilepsy acute and chronic treatment",2.13,"Morocco",2024,1912822.3107702,1663033.31281653,249788.997953676
"Epilepsy acute and chronic treatment",2.13,"Morocco",2025,2058549.18192552,1679474.72641356,379074.45551196
"Epilepsy acute and chronic treatment",2.13,"Morocco",2026,2208736.46668994,1696830.39773873,511906.068951206
"Epilepsy acute and chronic treatment",2.13,"Morocco",2027,2361870.80861495,1713695.60200711,648175.206607837
"Epilepsy acute and chronic treatment",2.13,"Morocco",2028,2518070.00533616,1730107.87348124,787962.131854916
"Epilepsy acute and chronic treatment",2.13,"Morocco",2029,2677514.74106983,1746190.96040733,931323.7806625
"Epilepsy acute and chronic treatment",2.13,"Morocco",2030,2840114.63175266,1761933.15360041,1078181.47815226
"Asthma/COPD chronic treatment",2.14,"Morocco",2020,13601443.1930042,13601443.1930042,0
