"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Eritrea",2020,565.851967451769,565.851967451769,0
"IDU harm reduction measures",1.1,"Eritrea",2021,575.924233645156,575.924233645156,0
"IDU harm reduction measures",1.1,"Eritrea",2022,588.371344155379,588.371344155379,0
"IDU harm reduction measures",1.1,"Eritrea",2023,6553.9688271212,602.663800195053,5951.30502692615
"IDU harm reduction measures",1.1,"Eritrea",2024,12822.6923037276,617.889077068994,12204.8032266586
"IDU harm reduction measures",1.1,"Eritrea",2025,19412.5254331492,633.674453012152,18778.850980137
"IDU harm reduction measures",1.1,"Eritrea",2026,26426.1764337055,652.10843402017,25774.0679996853
"IDU harm reduction measures",1.1,"Eritrea",2027,33843.8378619552,671.218301812906,33172.6195601423
"IDU harm reduction measures",1.1,"Eritrea",2028,41681.0171262127,690.915904473452,40990.1012217393
"IDU harm reduction measures",1.1,"Eritrea",2029,49962.3657235798,711.296701790276,49251.0690217895
"IDU harm reduction measures",1.1,"Eritrea",2030,58704.4799078328,732.311519926443,57972.1683879064
"Pulmonary rehabilitation",1.2,"Eritrea",2020,4737.58303735527,4737.58303735527,0
"Pulmonary rehabilitation",1.2,"Eritrea",2021,4824.70360154967,4824.70360154967,0
"Pulmonary rehabilitation",1.2,"Eritrea",2022,4929.17100804909,4929.17100804909,0
"Pulmonary rehabilitation",1.2,"Eritrea",2023,6492.80327979836,5044.94811458129,1447.85516521707
"Pulmonary rehabilitation",1.2,"Eritrea",2024,8132.29019218464,5161.25250762973,2971.03768455491
"Pulmonary rehabilitation",1.2,"Eritrea",2025,9841.54175969117,5272.91592954436,4568.62583014681
"Pulmonary rehabilitation",1.2,"Eritrea",2026,11666.8340291907,5401.58445096815,6265.24957822253
"Pulmonary rehabilitation",1.2,"Eritrea",2027,13572.3244497237,5525.7083702573,8046.61607946641
"Pulmonary rehabilitation",1.2,"Eritrea",2028,15567.2279108152,5649.64104793742,9917.58686287775
"Pulmonary rehabilitation",1.2,"Eritrea",2029,17675.2469640379,5781.18001134238,11894.0669526955
"Pulmonary rehabilitation",1.2,"Eritrea",2030,19917.7145868323,5924.98181721996,13992.7327696123
"Depression chronic treatment",2.1,"Eritrea",2020,69223.2672841359,69223.2672841359,0
"Depression chronic treatment",2.1,"Eritrea",2021,70577.5720962521,70577.5720962521,0
"Depression chronic treatment",2.1,"Eritrea",2022,72266.032744479,72266.032744479,0
"Depression chronic treatment",2.1,"Eritrea",2023,95478.884395893,74187.6808918728,21291.2035040203
"Depression chronic treatment",2.1,"Eritrea",2024,119948.219701673,76175.4094007266,43772.8103009465
"Depression chronic treatment",2.1,"Eritrea",2025,145598.612456766,78148.6215990158,67449.9908577505
"Depression chronic treatment",2.1,"Eritrea",2026,172845.615412307,80297.5081175709,92548.1072947357
"Depression chronic treatment",2.1,"Eritrea",2027,201379.92623327,82428.4732111851,118951.453022085
"Depression chronic treatment",2.1,"Eritrea",2028,231244.686018684,84560.4170833271,146684.268935356
"Depression chronic treatment",2.1,"Eritrea",2029,262606.956812086,86747.5237084943,175859.433103592
"Depression chronic treatment",2.1,"Eritrea",2030,295533.141888197,88995.8565852535,206537.285302943
"Bipolar disorder chronic treatment",2.11,"Eritrea",2020,68977.7489975253,68977.7489975253,0
"Bipolar disorder chronic treatment",2.11,"Eritrea",2021,70424.1633740848,70424.1633740848,0
"Bipolar disorder chronic treatment",2.11,"Eritrea",2022,72234.9459160563,72234.9459160563,0
"Bipolar disorder chronic treatment",2.11,"Eritrea",2023,265801.247868261,74293.8332096366,191507.414658624
"Bipolar disorder chronic treatment",2.11,"Eritrea",2024,470436.557508413,76413.338298676,394023.219209737
"Bipolar disorder chronic treatment",2.11,"Eritrea",2025,685902.897165086,78502.9708115004,607399.926353586
"Bipolar disorder chronic treatment",2.11,"Eritrea",2026,913733.117176833,80712.4271501958,833020.690026637
"Bipolar disorder chronic treatment",2.11,"Eritrea",2027,1152703.86551148,82883.1891782921,1069820.67633319
"Bipolar disorder chronic treatment",2.11,"Eritrea",2028,1402897.215255,85036.0750513217,1317861.14020368
"Bipolar disorder chronic treatment",2.11,"Eritrea",2029,1665355.29725898,87231.549577798,1578123.74768118
"Bipolar disorder chronic treatment",2.11,"Eritrea",2030,1940470.48237666,89471.590792016,1850998.89158464
"Schizophrenia chronic treatment",2.12,"Eritrea",2020,152292.534672606,152292.534672606,0
"Schizophrenia chronic treatment",2.12,"Eritrea",2021,155375.269411053,155375.269411053,0
"Schizophrenia chronic treatment",2.12,"Eritrea",2022,159133.333679872,159133.333679872,0
"Schizophrenia chronic treatment",2.12,"Eritrea",2023,208325.445856761,163392.506554322,44932.9393024385
"Schizophrenia chronic treatment",2.12,"Eritrea",2024,260223.569137481,167857.063348092,92366.5057893893
"Schizophrenia chronic treatment",2.12,"Eritrea",2025,314765.983049148,172391.934703962,142374.048345187
"Schizophrenia chronic treatment",2.12,"Eritrea",2026,372859.681664429,177395.399978209,195464.28168622
"Schizophrenia chronic treatment",2.12,"Eritrea",2027,434033.985552584,182502.8997371,251531.085815484
"Schizophrenia chronic treatment",2.12,"Eritrea",2028,498453.108683987,187741.632800426,310711.475883561
"Schizophrenia chronic treatment",2.12,"Eritrea",2029,566526.785874213,193212.859310951,373313.926563262
"Schizophrenia chronic treatment",2.12,"Eritrea",2030,638546.804649873,198946.473005172,439600.3316447
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2020,3905.31651817592,3905.31651817592,0
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2021,3968.3827301072,3968.3827301072,0
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2022,4041.38593646296,4041.38593646296,0
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2023,17342.3576709773,4120.95627825204,13221.4013927253
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2024,31175.6463314817,4202.4727335334,26973.1735979483
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2025,45526.3163614099,4282.03627606271,41244.2800853472
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2026,60469.6261763689,4365.82160794506,56103.8045684238
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2027,75944.3204211705,4447.50991804466,71496.8105031258
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2028,91941.2711274188,4527.45489954119,87413.8162278776
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2029,108468.073213328,4606.63597974228,103861.437233585
"Epilepsy acute and chronic treatment",2.13,"Eritrea",2030,125519.781493497,4685.20043866013,120834.581054837
"Asthma/COPD chronic treatment",2.14,"Eritrea",2020,926002.668260521,926002.668260521,0
"Asthma/COPD chronic treatment",2.14,"Eritrea",2021,938270.199024442,938270.199024442,0
"Asthma/COPD chronic treatment",2.14,"Eritrea",2022,953028.083447611,953028.083447611,0
"Asthma/COPD chronic treatment",2.14,"Eritrea",2023,1247647.00396147,969429.401916808,278217.602044662
"Asthma/COPD chronic treatment",2.14,"Eritrea",2024,1553590.99557599,986805.911901435,566785.083674557
"Asthma/COPD chronic treatment",2.14,"Eritrea",2025,1870074.58666735,1004211.40894809,865863.177719255
"Asthma/COPD chronic treatment",2.14,"Eritrea",2026,2195343.01533101,1020746.37554821,1174596.6397828
"Asthma/COPD chronic treatment",2.14,"Eritrea",2027,2530050.29912462,1036952.35086759,1493097.94825703
"Asthma/COPD chronic treatment",2.14,"Eritrea",2028,2874773.92277279,1053124.57786804,1821649.34490475
"Asthma/COPD chronic treatment",2.14,"Eritrea",2029,3230692.4169384,1069655.61452356,2161036.80241484
"Asthma/COPD chronic treatment",2.14,"Eritrea",2030,3600131.9351252,1087159.37983666,2512972.55528855
"Diabetes screening and treatment",2.3,"Eritrea",2020,2331789.32406863,2331789.32406863,0
"Diabetes screening and treatment",2.3,"Eritrea",2021,2370718.69878885,2370718.69878885,0
"Diabetes screening and treatment",2.3,"Eritrea",2022,2419166.58057699,2419166.58057699,0
"Diabetes screening and treatment",2.3,"Eritrea",2023,3184691.4119785,2474524.83034156,710166.581636939
"Diabetes screening and treatment",2.3,"Eritrea",2024,3988931.24174719,2532018.51037804,1456912.73136915
"Diabetes screening and treatment",2.3,"Eritrea",2025,4830822.42294437,2589398.10578126,2241424.31716311
"Diabetes screening and treatment",2.3,"Eritrea",2026,5729141.33734811,2654776.16759889,3074365.16974923
"Diabetes screening and treatment",2.3,"Eritrea",2027,6671464.28897993,2719898.95827057,3951565.33070937
"Diabetes screening and treatment",2.3,"Eritrea",2028,7661340.9273371,2785962.3053329,4875378.6220042
"Diabetes screening and treatment",2.3,"Eritrea",2029,8706863.51388726,2855316.64332104,5851546.87056621
"Diabetes screening and treatment",2.3,"Eritrea",2030,9814842.71723053,2929199.84858624,6885642.86864429
"CVD primary prevention",2.4,"Eritrea",2020,939631.864395851,939631.864395851,0
"CVD primary prevention",2.4,"Eritrea",2021,963558.960399236,963558.960399236,0
"CVD primary prevention",2.4,"Eritrea",2022,990636.558310568,990636.558310568,0
"CVD primary prevention",2.4,"Eritrea",2023,1311752.02366403,1019239.39682145,292512.626842576
"CVD primary prevention",2.4,"Eritrea",2024,1648212.26002565,1046695.67574259,601516.584283066
"CVD primary prevention",2.4,"Eritrea",2025,1996803.97270522,1071668.72988205,925135.242823172
"CVD primary prevention",2.4,"Eritrea",2026,2361736.26974815,1096982.81208846,1264753.4576597
"CVD primary prevention",2.4,"Eritrea",2027,2737433.87039178,1120162.33264314,1617271.53774863
"CVD primary prevention",2.4,"Eritrea",2028,3126057.80348012,1142637.45821751,1983420.34526261
"CVD primary prevention",2.4,"Eritrea",2029,3534554.04186508,1166900.71500583,2367653.32685924
"CVD primary prevention",2.4,"Eritrea",2030,3969425.02899629,1194459.44656739,2774965.5824289
"Aspirin for suspected ACS",2.5,"Eritrea",2020,342.977763658852,342.977763658852,0
"Aspirin for suspected ACS",2.5,"Eritrea",2021,348.607198828488,348.607198828488,0
"Aspirin for suspected ACS",2.5,"Eritrea",2022,356.217633129375,356.217633129375,0
"Aspirin for suspected ACS",2.5,"Eritrea",2023,470.592978508058,365.653641016081,104.939337491977
"Aspirin for suspected ACS",2.5,"Eritrea",2024,593.108643021447,376.543019977705,216.565623043742
"Aspirin for suspected ACS",2.5,"Eritrea",2025,724.837153180486,388.705333580273,336.131819600214
"Aspirin for suspected ACS",2.5,"Eritrea",2026,868.23198278114,402.693033375988,465.538949405152
"Aspirin for suspected ACS",2.5,"Eritrea",2027,1023.58586156421,417.940315328756,605.645546235452
"Aspirin for suspected ACS",2.5,"Eritrea",2028,1191.04422436689,434.077336914876,756.966887452019
"Aspirin for suspected ACS",2.5,"Eritrea",2029,1370.06496667767,450.658083107072,919.406883570593
"Aspirin for suspected ACS",2.5,"Eritrea",2030,1559.86466522718,467.329637919385,1092.53502730779
"CVD secondary prevention",2.6,"Eritrea",2020,1273054.69455286,1273054.69455286,0
"CVD secondary prevention",2.6,"Eritrea",2021,1293525.73302765,1293525.73302765,0
"CVD secondary prevention",2.6,"Eritrea",2022,1317330.51488935,1317330.51488935,0
"CVD secondary prevention",2.6,"Eritrea",2023,1728659.31551296,1343178.9288434,385480.386669556
"CVD secondary prevention",2.6,"Eritrea",2024,2157655.76096373,1368552.11608379,789103.644879942
"CVD secondary prevention",2.6,"Eritrea",2025,2603099.88025881,1392319.82298662,1210780.05727218
"CVD secondary prevention",2.6,"Eritrea",2026,3085819.08789521,1424059.85295896,1661759.23493625
"CVD secondary prevention",2.6,"Eritrea",2027,3589256.14739878,1453810.54509503,2135445.60230374
"CVD secondary prevention",2.6,"Eritrea",2028,4114613.50073988,1482452.10427742,2632161.39646246
"CVD secondary prevention",2.6,"Eritrea",2029,4665517.06568388,1511469.69952068,3154047.3661632
"CVD secondary prevention",2.6,"Eritrea",2030,5245230.39583642,1541853.80985801,3703376.58597841
"Heart failure chronic treatment",2.7,"Eritrea",2020,247158.082903226,247158.082903226,0
"Heart failure chronic treatment",2.7,"Eritrea",2021,251702.07083773,251702.07083773,0
"Heart failure chronic treatment",2.7,"Eritrea",2022,256441.694794247,256441.694794247,0
"Heart failure chronic treatment",2.7,"Eritrea",2023,336063.434635947,261123.357336492,74940.077299455
