"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"El Salvador",2020,4160.21694292123,4160.21694292123,0
"IDU harm reduction measures",1.1,"El Salvador",2021,4206.83564275421,4206.83564275421,0
"IDU harm reduction measures",1.1,"El Salvador",2022,4248.4930859369,4248.4930859369,0
"IDU harm reduction measures",1.1,"El Salvador",2023,46601.0240924069,4285.1516406811,42315.8724517258
"IDU harm reduction measures",1.1,"El Salvador",2024,89586.9259378984,4317.08013870238,85269.845799196
"IDU harm reduction measures",1.1,"El Salvador",2025,133094.655290177,4344.90041983449,128749.754870342
"IDU harm reduction measures",1.1,"El Salvador",2026,177235.890872721,4374.15970002444,172861.731172697
"IDU harm reduction measures",1.1,"El Salvador",2027,221771.211624914,4399.11352385903,217372.098101055
"IDU harm reduction measures",1.1,"El Salvador",2028,266622.96631308,4420.48726239561,262202.479050684
"IDU harm reduction measures",1.1,"El Salvador",2029,311772.355567986,4439.45134183916,307332.904226147
"IDU harm reduction measures",1.1,"El Salvador",2030,357217.943123679,4456.82620453448,352761.116919144
"Pulmonary rehabilitation",1.2,"El Salvador",2020,182692.781512843,182692.781512843,0
"Pulmonary rehabilitation",1.2,"El Salvador",2021,187513.218037825,187513.218037825,0
"Pulmonary rehabilitation",1.2,"El Salvador",2022,192228.067696776,192228.067696776,0
"Pulmonary rehabilitation",1.2,"El Salvador",2023,203632.876017421,196811.198966395,6821.67705102649
"Pulmonary rehabilitation",1.2,"El Salvador",2024,215369.685724569,201241.173463575,14128.5122609946
"Pulmonary rehabilitation",1.2,"El Salvador",2025,227441.502939112,205538.378269346,21903.1246697665
"Pulmonary rehabilitation",1.2,"El Salvador",2026,241262.534728196,210937.91396462,30324.620763576
"Pulmonary rehabilitation",1.2,"El Salvador",2027,255336.499855227,216071.825523158,39264.6743320692
"Pulmonary rehabilitation",1.2,"El Salvador",2028,269620.918949796,220935.431512739,48685.487437057
"Pulmonary rehabilitation",1.2,"El Salvador",2029,284092.043094794,225544.642981084,58547.40011371
"Pulmonary rehabilitation",1.2,"El Salvador",2030,298781.779186846,229959.2605813,68822.5186055457
"Depression chronic treatment",2.1,"El Salvador",2020,550551.527185743,550551.527185743,0
"Depression chronic treatment",2.1,"El Salvador",2021,556025.291583473,556025.291583473,0
"Depression chronic treatment",2.1,"El Salvador",2022,561354.14439345,561354.14439345,0
"Depression chronic treatment",2.1,"El Salvador",2023,586163.828856028,566527.410524899,19636.4183311288
"Depression chronic treatment",2.1,"El Salvador",2024,611239.943811103,571527.780141626,39712.1636694769
"Depression chronic treatment",2.1,"El Salvador",2025,636601.341037932,576389.816880736,60211.5241571958
"Depression chronic treatment",2.1,"El Salvador",2026,662864.677987888,581662.93316528,81201.7448226083
"Depression chronic treatment",2.1,"El Salvador",2027,689354.070219648,586736.261545839,102617.808673809
"Depression chronic treatment",2.1,"El Salvador",2028,716077.363528174,591635.695288066,124441.668240108
"Depression chronic treatment",2.1,"El Salvador",2029,743058.792407663,596398.510876729,146660.281530934
"Depression chronic treatment",2.1,"El Salvador",2030,770306.657719051,601045.816985186,169260.840733864
