"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2020,15459.1422820384,15459.1422820384,0
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2021,15989.67478433,15989.67478433,0
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2022,16544.3429047016,16544.3429047016,0
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2023,186239.406093002,17125.4626292415,169113.94346376
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2024,368061.704228451,17736.2072516685,350325.496976782
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2025,562982.992447452,18378.1946150844,544604.797832367
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2026,770985.369938207,19027.1436240395,751958.226314167
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2027,993566.498106737,19708.0167253196,973858.481381417
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2028,1231663.67600161,20420.1876356098,1211243.488366
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2029,1486154.99102679,21162.595583094,1464992.39544369
"IDU harm reduction measures",1.1,"Democratic Republic of the Congo",2030,1757881.19644374,21934.2911512317,1735946.90529251
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2020,79222.0304579191,79222.0304579191,0
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2021,82005.1378349549,82005.1378349549,0
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2022,84861.8633744816,84861.8633744816,0
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2023,110674.834288203,87803.58740578,22871.2468824229
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2024,138336.931639378,90843.7609800291,47493.1706593489
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2025,168000.454195169,93991.1056473548,74009.3485478139
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2026,200021.044057562,97338.6436674812,102682.400390081
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2027,234382.506565692,100789.867118532,133592.63944716
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2028,271230.650075587,104355.402547946,166875.247527641
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2029,310704.348297681,108047.16729183,202657.181005852
"Pulmonary rehabilitation",1.2,"Democratic Republic of the Congo",2030,352925.936584585,111875.92865492,241050.007929664
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2020,2106063.31620495,2106063.31620495,0
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2021,2178948.73057996,2178948.73057996,0
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2022,2254941.6759462,2254941.6759462,0
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2023,2942282.76412863,2334252.25810549,608030.506023143
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2024,3677283.22833111,2417105.68411051,1260177.5442206
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2025,4463076.7734786,2503509.52051732,1959567.25296128
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2026,5296557.04936517,2590390.10013491,2706166.94923026
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2027,6185798.18853365,2680972.72835399,3504825.46017967
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2028,7133701.73886674,2775172.904441,4358528.83442575
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2029,8142727.20186312,2872807.25207213,5269919.94979099
"Depression chronic treatment",2.1,"Democratic Republic of the Congo",2030,9214007.85357934,2973351.14308982,6240656.71048953
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2020,1264920.81493566,1264920.81493566,0
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2021,1308751.38679508,1308751.38679508,0
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2022,1354548.32209215,1354548.32209215,0
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2023,5017421.9221447,1402414.43716226,3615007.48498244
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2024,8941738.53530346,1452444.88502799,7489293.65027547
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2025,13145476.6598928,1504613.20804861,11640863.4518441
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2026,17619632.2478843,1556546.85743631,16063085.390448
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2027,22398050.6697914,1610734.42731267,20787316.2424787
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2028,27497689.6520966,1667089.79097826,25830599.8611183
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2029,32933083.0743822,1725453.41774139,31207629.6566408
"Bipolar disorder chronic treatment",2.11,"Democratic Republic of the Congo",2030,38710414.5337156,1785361.65008297,36925052.8836326
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2020,2845047.86972499,2845047.86972499,0
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2021,2941394.38811202,2941394.38811202,0
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2022,3042174.21075299,3042174.21075299,0
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2023,4013410.62295057,3147773.03760829,865637.58534228
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2024,5051714.14918065,3258681.94910615,1793032.2000745
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2025,6162180.93679643,3375129.01656528,2787051.92023115
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2026,7337482.43961911,3491329.13394114,3846153.30567797
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2027,8592241.74780151,3613433.55142317,4978808.19637834
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2028,9931685.86032987,3741504.7515112,6190181.10881867
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2029,11360935.0909639,3875550.62739845,7485384.46356542
"Schizophrenia chronic treatment",2.12,"Democratic Republic of the Congo",2030,12884721.24718,4015459.40438313,8869261.8427969
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2020,81107.7695327393,81107.7695327393,0
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2021,83686.161869163,83686.161869163,0
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2022,86308.2965546076,86308.2965546076,0
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2023,374437.096667036,88975.1516832561,285461.94498378
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2024,680124.069558736,91688.9656095169,588435.103949219
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2025,1003791.20085958,94436.5297750916,909354.671084488
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2026,1346231.9315026,97243.6753919065,1248988.25611069
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2027,1707922.8298122,100099.404878979,1607823.42493322
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2028,2089379.04908375,103002.29701597,1986376.75206778
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2029,2491072.84143775,105950.705861321,2385122.13557643
"Epilepsy acute and chronic treatment",2.13,"Democratic Republic of the Congo",2030,2913143.62472929,108932.160646653,2804211.46408264
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2020,16714272.4814003,16714272.4814003,0
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2021,17220561.7510573,17220561.7510573,0
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2022,17730401.0856396,17730401.0856396,0
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2023,22996439.5549011,18244164.5697203,4752274.98518082
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2024,28545336.7392073,18763324.1412119,9782012.59799536
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2025,34386637.6138786,19289407.6147044,15097229.9991741
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2026,40554135.8803948,19834760.5382329,20719375.3421619
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2027,47034992.3420818,20386348.5514609,26648643.7906209
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2028,53836404.1622029,20944414.8728472,32891989.2893557
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2029,60968978.0558699,21510563.343562,39458414.7123079
"Asthma/COPD chronic treatment",2.14,"Democratic Republic of the Congo",2030,68450101.9767471,22088308.7179706,46361793.2587765
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2020,60709950.6824412,60709950.6824412,0
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2021,62779880.2956495,62779880.2956495,0
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2022,64935048.2577637,64935048.2577637,0
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2023,84689444.3086476,67188146.9127612,17501297.3958864
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2024,105868343.281344,69552879.1818993,36315464.0994445
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2025,128603312.535538,72037310.5618949,56566001.9736432
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2026,152790199.768783,74528256.5819396,78261943.1868438
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2027,178708987.877051,77135003.1517329,101573984.725318
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2028,206490827.485071,79865980.1035934,126624847.381478
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2029,236263200.906851,82727486.76878,153535714.138071
"Diabetes screening and treatment",2.3,"Democratic Republic of the Congo",2030,268149693.353066,85724599.6052447,182425093.747821
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2020,20253832.6170892,20253832.6170892,0
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2021,20936046.8844344,20936046.8844344,0
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2022,21648714.7262812,21648714.7262812,0
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2023,28226508.3916674,22393425.8647625,5833082.52690485
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2024,35256887.30076,23171523.7259796,12085363.5747805
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2025,42772196.3403463,23983659.3530076,18788536.9873387
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2026,50726892.7726816,24791817.6718846,25935075.100797
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2027,59217195.6671862,25637441.3731555,33579754.2940307
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2028,68285572.0417541,26524427.4478,41761144.5939542
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2029,77979720.1287043,27457432.8805965,50522287.2481078
"CVD primary prevention",2.4,"Democratic Republic of the Congo",2030,88346796.9211244,28439711.0640297,59907085.8570947
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2020,6141.81668101636,6141.81668101636,0
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2021,6347.92917407298,6347.92917407298,0
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2022,6564.00929352655,6564.00929352655,0
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2023,8559.7613628188,6790.86406432498,1768.89729849382
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2024,10698.0670992278,7029.35106361841,3668.7160356094
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2025,12991.3178609852,7279.95117831337,5711.36668267186
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2026,15420.9911353319,7527.66067772257,7893.3304576093
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2027,18022.4287048076,7787.99833729119,10234.4303675164
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2028,20808.5990746559,8061.57910551188,12747.0199691441
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2029,23792.4048095018,8348.94119441697,15443.4636150848
"Aspirin for suspected ACS",2.5,"Democratic Republic of the Congo",2030,26986.5802651492,8650.5584796943,18336.0217854549
