"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Guinea-Bissau",2020,488.699943636422,488.699943636422,0
"IDU harm reduction measures",1.1,"Guinea-Bissau",2021,502.345019032155,502.345019032155,0
"IDU harm reduction measures",1.1,"Guinea-Bissau",2022,516.255186550854,516.255186550854,0
"IDU harm reduction measures",1.1,"Guinea-Bissau",2023,5769.64643143519,530.542200591741,5239.10423084345
"IDU harm reduction measures",1.1,"Guinea-Bissau",2024,11316.9383796188,545.344711726272,10771.5936678925
"IDU harm reduction measures",1.1,"Guinea-Bissau",2025,17177.0887334744,560.741343868396,16616.347389606
"IDU harm reduction measures",1.1,"Guinea-Bissau",2026,23347.2399984386,576.19874637181,22771.0412520667
"IDU harm reduction measures",1.1,"Guinea-Bissau",2027,29854.7955884439,592.206762998906,29262.588825445
"IDU harm reduction measures",1.1,"Guinea-Bissau",2028,36717.7087036997,608.780019289077,36108.9286844106
"IDU harm reduction measures",1.1,"Guinea-Bissau",2029,43953.747397568,625.924636528383,43327.8227610397
"IDU harm reduction measures",1.1,"Guinea-Bissau",2030,51579.1449865844,643.626981447356,50935.5180051371
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2020,3030.91526805908,3030.91526805908,0
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2021,3129.91061529388,3129.91061529388,0
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2022,3230.90978126677,3230.90978126677,0
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2023,4166.51318045281,3334.14192113733,832.371259315482
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2024,5162.10366339125,3440.05792575691,1722.04573763434
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2025,6220.98628874316,3548.63205200171,2672.35423674145
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2026,7360.43175528816,3666.41043733348,3694.02131795468
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2027,8573.2587456747,3786.64626154656,4786.61248412814
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2028,9863.04049235366,3909.7561736998,5953.28431865387
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2029,11232.9270478867,4036.14276312352,7196.78428476318
"Pulmonary rehabilitation",1.2,"Guinea-Bissau",2030,12684.8723260905,4166.04061775833,8518.83170833213
"Depression chronic treatment",2.1,"Guinea-Bissau",2020,38188.2478952221,38188.2478952221,0
"Depression chronic treatment",2.1,"Guinea-Bissau",2021,39291.3049955053,39291.3049955053,0
"Depression chronic treatment",2.1,"Guinea-Bissau",2022,40422.8645711715,40422.8645711715,0
"Depression chronic treatment",2.1,"Guinea-Bissau",2023,51968.6159943107,41586.5097902531,10382.1062040576
"Depression chronic treatment",2.1,"Guinea-Bissau",2024,64170.3543639398,42786.1396153586,21384.2147485812
"Depression chronic treatment",2.1,"Guinea-Bissau",2025,77061.6981170247,44021.6132095107,33040.084907514
"Depression chronic treatment",2.1,"Guinea-Bissau",2026,90652.802354113,45279.8889575278,45372.9133965852
"Depression chronic treatment",2.1,"Guinea-Bissau",2027,104985.639876742,46569.6255139192,58416.0143628224
"Depression chronic treatment",2.1,"Guinea-Bissau",2028,120090.236770084,47891.8122689759,72198.4245011083
"Depression chronic treatment",2.1,"Guinea-Bissau",2029,135988.022196135,49244.8898914885,86743.1323046466
"Depression chronic treatment",2.1,"Guinea-Bissau",2030,152687.523869014,50624.6535562406,102062.870312774
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2020,37054.004057364,37054.004057364,0
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2021,38098.2632815986,38098.2632815986,0
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2022,39176.9733205075,39176.9733205075,0
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2023,144159.538054984,40293.8841022428,103865.653952741
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2024,255189.69322356,41451.5387613061,213738.154462254
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2025,372616.455083372,42649.07203095,329967.383052422
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2026,496294.546118818,43843.0401897907,452451.505929027
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2027,626785.446127156,45073.6631472514,581711.782979904
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2028,764378.106883713,46339.736819829,718038.370063884
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2029,909291.985860761,47637.3431835423,861654.642677219
"Bipolar disorder chronic treatment",2.11,"Guinea-Bissau",2030,1061627.01612695,48959.1761357168,1012667.83999124
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2020,89840.940732199,89840.940732199,0
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2021,92542.9178540621,92542.9178540621,0
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2022,95314.5679542901,95314.5679542901,0
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2023,125164.915290785,98168.5610123803,26996.3542784046
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2024,156758.042523599,101118.515001652,55639.5275219469
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2025,190194.213928616,104170.780331056,86023.4335975596
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2026,225310.336792067,107203.445740989,118106.891051078
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2027,262369.611243657,110331.245785754,152038.365457903
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2028,301470.44898108,113559.468870426,187910.980110654
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2029,342710.989867812,116891.593910878,225819.395956935
"Schizophrenia chronic treatment",2.12,"Guinea-Bissau",2030,386182.248729356,120327.9283866,265854.320342757
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2020,2317.33694438535,2317.33694438535,0
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2021,2374.14218050699,2374.14218050699,0
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2022,2431.36344733509,2431.36344733509,0
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2023,10474.631042645,2489.02123785625,7985.60980478879
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2024,18894.4647692256,2547.19872175055,16347.266047475
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2025,27698.1016091364,2605.82627915009,25092.2753299863
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2026,36901.8263814821,2665.53802019002,34236.2883612921
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2027,46506.5746663622,2725.63683200898,43780.9378343533
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2028,56518.0624289722,2786.13047543116,53731.931953541
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2029,66941.0075975539,2847.0160739659,64093.991523588
"Epilepsy acute and chronic treatment",2.13,"Guinea-Bissau",2030,77776.7484683891,2908.20750368043,74868.5409647087
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2020,398029.228555276,398029.228555276,0
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2021,408008.149969981,408008.149969981,0
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2022,418016.701554157,418016.701554157,0
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2023,534918.791177845,428054.607972302,106864.183205543
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2024,657063.121269459,438149.815561697,218913.305707762
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2025,784490.567169671,448274.463726582,336216.103443089
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2026,917689.538588009,458629.411169222,459060.127418787
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2027,1056510.84938847,469055.053486151,587455.795902315
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2028,1201063.52449626,479563.080834687,721500.443661578
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2029,1351477.46808914,490175.334001309,861302.134087826
"Asthma/COPD chronic treatment",2.14,"Guinea-Bissau",2030,1507886.75006275,500916.224755358,1006970.5253074
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2020,1481921.59917334,1481921.59917334,0
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2021,1527384.8809615,1527384.8809615,0
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2022,1573648.8050774,1573648.8050774,0
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2023,2025661.91483144,1620982.34561611,404679.569215334
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2024,2505461.91486581,1669729.63607099,835732.278794815
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2025,3015077.29676537,1720070.39846702,1295006.89829835
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2026,3559130.27055965,1773264.12669881,1785866.14386085
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2027,4136507.81734822,1827644.71723846,2308863.10010976
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2028,4749349.2619749,1883572.30323885,2865776.95873605
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2029,5399663.41094896,1941325.46449799,3458337.94645097
"Diabetes screening and treatment",2.3,"Guinea-Bissau",2030,6089311.02600764,2001151.26839625,4088159.75761139
"CVD primary prevention",2.4,"Guinea-Bissau",2020,557978.45439424,557978.45439424,0
"CVD primary prevention",2.4,"Guinea-Bissau",2021,576637.644515807,576637.644515807,0
"CVD primary prevention",2.4,"Guinea-Bissau",2022,595745.246307455,595745.246307455,0
"CVD primary prevention",2.4,"Guinea-Bissau",2023,768886.007788375,615280.681978915,153605.32580946
"CVD primary prevention",2.4,"Guinea-Bissau",2024,952682.095498624,635190.777955542,317491.317543083
"CVD primary prevention",2.4,"Guinea-Bissau",2025,1147445.8495816,655429.198344027,492016.651237576
"CVD primary prevention",2.4,"Guinea-Bissau",2026,1352811.33142191,675619.561134491,677191.770287422
"CVD primary prevention",2.4,"Guinea-Bissau",2027,1569631.14340795,696119.029275022,873512.114132932
"CVD primary prevention",2.4,"Guinea-Bissau",2028,1798450.17474262,717027.310578184,1081422.86416444
"CVD primary prevention",2.4,"Guinea-Bissau",2029,2039923.46444055,738460.823563208,1301462.64087734
"CVD primary prevention",2.4,"Guinea-Bissau",2030,2294719.00977129,760516.700100986,1534202.3096703
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2020,211.703029990622,211.703029990622,0
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2021,219.283077717489,219.283077717489,0
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2022,227.345852902277,227.345852902277,0
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2023,294.720258933317,235.842088518541,58.8781704147757
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2024,367.076961342742,244.690019502586,122.386941840156
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2025,444.644792943459,253.829669913534,190.815123029925
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2026,527.476133720671,263.13308351709,264.343050203581
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2027,615.944068506323,272.687642915331,343.256425590992
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2028,710.330173982545,282.514541295251,427.815632687294
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2029,810.956668715126,292.650507959155,518.306160755971
"Aspirin for suspected ACS",2.5,"Guinea-Bissau",2030,918.088644381079,303.110912535348,614.977731845731
"CVD secondary prevention",2.6,"Guinea-Bissau",2020,697841.090540775,697841.090540775,0
"CVD secondary prevention",2.6,"Guinea-Bissau",2021,721394.719262562,721394.719262562,0
"CVD secondary prevention",2.6,"Guinea-Bissau",2022,744761.290111979,744761.290111979,0
"CVD secondary prevention",2.6,"Guinea-Bissau",2023,959789.434280354,768046.097468731,191743.336811624
"CVD secondary prevention",2.6,"Guinea-Bissau",2024,1188244.69659278,791451.644739039,396793.051853746
"CVD secondary prevention",2.6,"Guinea-Bissau",2025,1430831.46341017,815045.433243333,615786.030166837
"CVD secondary prevention",2.6,"Guinea-Bissau",2026,1696441.8556334,842787.47557352,853654.380059885
"CVD secondary prevention",2.6,"Guinea-Bissau",2027,1978986.66911686,870410.243415806,1108576.42570105
"CVD secondary prevention",2.6,"Guinea-Bissau",2028,2279120.57769988,898110.03769209,1381010.54000779
"CVD secondary prevention",2.6,"Guinea-Bissau",2029,2597273.74273591,926036.557172281,1671237.18556363
"CVD secondary prevention",2.6,"Guinea-Bissau",2030,2933725.77663821,954366.799300734,1979358.97733748
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2020,83479.8774283095,83479.8774283095,0
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2021,86747.0365469608,86747.0365469608,0
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2022,89795.4236613989,89795.4236613989,0
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2023,115694.084857221,92581.1299865273,23112.954870694
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2024,142912.898150789,95101.4331770134,47811.4649737758
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2025,171261.366818162,97311.4931365228,73949.8736816396
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2026,204282.84851705,100992.204350877,103290.644166174
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2027,239237.806163146,104397.610973218,134840.195189928
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2028,275934.204870132,107517.925162506,168416.279707627
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2029,314066.500104607,110343.103788518,203723.396316088
"Heart failure chronic treatment",2.7,"Guinea-Bissau",2030,353176.901353426,112864.506765383,240312.394588043
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2020,3830.20063066886,3830.20063066886,0
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2021,3940.32308261386,3940.32308261386,0
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2022,4052.83873847058,4052.83873847058,0
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2023,45330.7513988232,4168.34495621363,41162.4064426096
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2024,88981.535425461,4287.52445987698,84694.010965584
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2025,135141.47233722,4410.66047203459,130730.811865185
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2026,183807.363625589,4534.32972594736,179273.033899642
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2027,235167.335737903,4661.66927243821,230505.666465465
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2028,289353.825130606,4792.88426029559,284560.94087031
"Alcohol use screening/brief intervention",2.9,"Guinea-Bissau",2029,346495.228819557,4928.06269323005,341567.166126327
