"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Philippines",2020,52612.9207017985,52612.9207017985,0
"IDU harm reduction measures",1.1,"Philippines",2021,53656.397415218,53656.397415218,0
"IDU harm reduction measures",1.1,"Philippines",2022,54583.7234039378,54583.7234039378,0
"IDU harm reduction measures",1.1,"Philippines",2023,602895.39994003,55438.6574657499,547456.74247428
"IDU harm reduction measures",1.1,"Philippines",2024,1168202.22013889,56290.1291679876,1111912.09097091
"IDU harm reduction measures",1.1,"Philippines",2025,1751549.12567632,57167.6457802483,1694381.47989607
"IDU harm reduction measures",1.1,"Philippines",2026,2349138.83901064,57952.5876219419,2291186.25138869
"IDU harm reduction measures",1.1,"Philippines",2027,2965314.72058158,58781.2572217497,2906533.46335983
"IDU harm reduction measures",1.1,"Philippines",2028,3599959.66192299,59626.7816212191,3540332.88030177
"IDU harm reduction measures",1.1,"Philippines",2029,4250698.90409551,60445.4957171184,4190253.40837839
"IDU harm reduction measures",1.1,"Philippines",2030,4915576.85653215,61220.7684037086,4854356.08812844
"Pulmonary rehabilitation",1.2,"Philippines",2020,1843508.82287869,1843508.82287869,0
"Pulmonary rehabilitation",1.2,"Philippines",2021,1911791.49905077,1911791.49905077,0
"Pulmonary rehabilitation",1.2,"Philippines",2022,1977629.15263169,1977629.15263169,0
"Pulmonary rehabilitation",1.2,"Philippines",2023,2362899.42428486,2042301.03379132,320598.390493535
"Pulmonary rehabilitation",1.2,"Philippines",2024,2773494.72875052,2108103.14932415,665391.579426376
"Pulmonary rehabilitation",1.2,"Philippines",2025,3212778.01790915,2176228.97798068,1036549.03992847
"Pulmonary rehabilitation",1.2,"Philippines",2026,3681313.40122886,2245487.5236643,1435825.87756456
"Pulmonary rehabilitation",1.2,"Philippines",2027,4182746.03544069,2317002.2090872,1865743.82635349
"Pulmonary rehabilitation",1.2,"Philippines",2028,4717788.73095414,2390042.89406426,2327745.83688988
"Pulmonary rehabilitation",1.2,"Philippines",2029,5284667.60767383,2462992.55796264,2821675.04971119
"Pulmonary rehabilitation",1.2,"Philippines",2030,5882689.81197018,2535235.19624163,3347454.61572855
"Depression chronic treatment",2.1,"Philippines",2020,2709649.57082269,2709649.57082269,0
"Depression chronic treatment",2.1,"Philippines",2021,2767460.32779265,2767460.32779265,0
"Depression chronic treatment",2.1,"Philippines",2022,2820644.55761149,2820644.55761149,0
"Depression chronic treatment",2.1,"Philippines",2023,3322183.8925857,2871429.70561523,450754.186970475
"Depression chronic treatment",2.1,"Philippines",2024,3841920.31046491,2923060.08019956,918860.230265347
"Depression chronic treatment",2.1,"Philippines",2025,4382335.37179472,2976717.35168381,1405618.02011091
"Depression chronic treatment",2.1,"Philippines",2026,4932542.1921075,3024904.41010752,1907637.78199998
"Depression chronic treatment",2.1,"Philippines",2027,5505737.60106331,3076273.58348305,2429464.01758025
"Depression chronic treatment",2.1,"Philippines",2028,6100324.36253313,3129068.72914143,2971255.63339169
"Depression chronic treatment",2.1,"Philippines",2029,6711418.20464684,3180510.88011235,3530907.32453448
"Depression chronic treatment",2.1,"Philippines",2030,7336955.27937532,3229857.75552227,4107097.52385306
"Bipolar disorder chronic treatment",2.11,"Philippines",2020,5216133.89790639,5216133.89790639,0
"Bipolar disorder chronic treatment",2.11,"Philippines",2021,5325831.5326608,5325831.5326608,0
"Bipolar disorder chronic treatment",2.11,"Philippines",2022,5426565.42533229,5426565.42533229,0
"Bipolar disorder chronic treatment",2.11,"Philippines",2023,19758330.9805752,5522630.75566597,14235700.2249093
"Bipolar disorder chronic treatment",2.11,"Philippines",2024,34604177.7596344,5620334.60783755,28983843.1517969
"Bipolar disorder chronic treatment",2.11,"Philippines",2025,50006702.8168735,5721917.49750686,44284785.3193666
"Bipolar disorder chronic treatment",2.11,"Philippines",2026,65833192.4132114,5812129.67820521,60021062.7350062
"Bipolar disorder chronic treatment",2.11,"Philippines",2027,82248882.6493842,5908527.4383246,76340355.2110596
"Bipolar disorder chronic treatment",2.11,"Philippines",2028,99253189.1978246,6007631.12997192,93245558.0678527
"Bipolar disorder chronic treatment",2.11,"Philippines",2029,116770563.096234,6103945.8401913,110666617.256042
"Bipolar disorder chronic treatment",2.11,"Philippines",2030,134750994.098028,6195806.4742142,128555187.623814
"Schizophrenia chronic treatment",2.12,"Philippines",2020,48831418.9412571,48831418.9412571,0
"Schizophrenia chronic treatment",2.12,"Philippines",2021,49907503.5091415,49907503.5091415,0
"Schizophrenia chronic treatment",2.12,"Philippines",2022,50901282.0989961,50901282.0989961,0
"Schizophrenia chronic treatment",2.12,"Philippines",2023,58331416.858089,51850148.3183014,6481268.53978767
"Schizophrenia chronic treatment",2.12,"Philippines",2024,66029773.2524257,52812311.7424709,13217461.5099548
"Schizophrenia chronic treatment",2.12,"Philippines",2025,74035838.4551608,53810364.7046723,20225473.7504884
"Schizophrenia chronic treatment",2.12,"Philippines",2026,82151801.1799707,54701420.9609275,27450380.2190433
"Schizophrenia chronic treatment",2.12,"Philippines",2027,90606182.2101258,55648872.5858658,34957309.6242599
"Schizophrenia chronic treatment",2.12,"Philippines",2028,99373640.6601727,56624472.401605,42749168.2585677
"Schizophrenia chronic treatment",2.12,"Philippines",2029,108381106.597815,57582230.0324412,50798876.5653742
"Schizophrenia chronic treatment",2.12,"Philippines",2030,117587882.026409,58503939.2322422,59083942.7941663
"Epilepsy acute and chronic treatment",2.13,"Philippines",2020,4443406.03297409,4443406.03297409,0
"Epilepsy acute and chronic treatment",2.13,"Philippines",2021,4497572.99996908,4497572.99996908,0
"Epilepsy acute and chronic treatment",2.13,"Philippines",2022,4549053.89758528,4549053.89758528,0
"Epilepsy acute and chronic treatment",2.13,"Philippines",2023,4943358.00819435,4598472.56576218,344885.442432163
"Epilepsy acute and chronic treatment",2.13,"Philippines",2024,5345598.24861905,4647076.14012207,698522.108496986
"Epilepsy acute and chronic treatment",2.13,"Philippines",2025,5758185.31000175,4696808.05174454,1061377.25825721
"Epilepsy acute and chronic treatment",2.13,"Philippines",2026,6186153.10579856,4751119.68185084,1435033.42394772
"Epilepsy acute and chronic treatment",2.13,"Philippines",2027,6624981.24013459,4805812.15626817,1819169.08386642
"Epilepsy acute and chronic treatment",2.13,"Philippines",2028,7074786.68890706,4860758.5987325,2214028.09017456
"Epilepsy acute and chronic treatment",2.13,"Philippines",2029,7535544.81141754,4915790.18506326,2619754.62635428
"Epilepsy acute and chronic treatment",2.13,"Philippines",2030,8005913.41096251,4969965.90635008,3035947.50461244
"Asthma/COPD chronic treatment",2.14,"Philippines",2020,80742257.7835405,80742257.7835405,0
"Asthma/COPD chronic treatment",2.14,"Philippines",2021,81727887.6395786,81727887.6395786,0
"Asthma/COPD chronic treatment",2.14,"Philippines",2022,82636028.0393621,82636028.0393621,0
"Asthma/COPD chronic treatment",2.14,"Philippines",2023,96584801.3953141,83480167.5055974,13104633.8897167
"Asthma/COPD chronic treatment",2.14,"Philippines",2024,110793024.169973,84292955.5702672,26500068.599706
"Asthma/COPD chronic treatment",2.14,"Philippines",2025,125367821.000373,85149783.8491738,40218037.1511996
"Asthma/COPD chronic treatment",2.14,"Philippines",2026,140570728.869036,86190776.9712155,54379951.8978209
"Asthma/COPD chronic treatment",2.14,"Philippines",2027,156246397.894248,87274168.788839,68972229.1054094
"Asthma/COPD chronic treatment",2.14,"Philippines",2028,172422332.09708,88398395.9469133,84023936.1501666
"Asthma/COPD chronic treatment",2.14,"Philippines",2029,189122800.001915,89561449.3587116,99561350.643203
"Asthma/COPD chronic treatment",2.14,"Philippines",2030,206252758.959528,90709500.3038321,115543258.655696
"Diabetes screening and treatment",2.3,"Philippines",2020,596029064.843473,596029064.843473,0
"Diabetes screening and treatment",2.3,"Philippines",2021,615916603.955113,615916603.955113,0
"Diabetes screening and treatment",2.3,"Philippines",2022,635170180.105674,635170180.105674,0
"Diabetes screening and treatment",2.3,"Philippines",2023,756978864.402708,654271909.095635,102706955.307072
"Diabetes screening and treatment",2.3,"Philippines",2024,886354154.109514,673995136.742558,212359017.366956
"Diabetes screening and treatment",2.3,"Philippines",2025,1024347343.1056,694696592.571617,329650750.533987
"Diabetes screening and treatment",2.3,"Philippines",2026,1167925798.37649,714072359.671673,453853438.704813
"Diabetes screening and treatment",2.3,"Philippines",2027,1320956435.51019,734508990.623213,586447444.886981
"Diabetes screening and treatment",2.3,"Philippines",2028,1483595889.43201,755714612.351476,727881277.080535
"Diabetes screening and treatment",2.3,"Philippines",2029,1655190944.86757,777111567.6071,878079377.260467
"Diabetes screening and treatment",2.3,"Philippines",2030,1835485009.08745,798467663.399527,1037017345.68792
"CVD primary prevention",2.4,"Philippines",2020,121813001.772171,121813001.772171,0
"CVD primary prevention",2.4,"Philippines",2021,125170829.397142,125170829.397142,0
"CVD primary prevention",2.4,"Philippines",2022,128424922.648675,128424922.648675,0
"CVD primary prevention",2.4,"Philippines",2023,152308702.388046,131643444.975092,20665257.4129536
"CVD primary prevention",2.4,"Philippines",2024,177377368.10399,134935770.488733,42441597.615257
"CVD primary prevention",2.4,"Philippines",2025,203740719.256224,138337030.316618,65403688.9396066
"CVD primary prevention",2.4,"Philippines",2026,230831203.295175,141452194.818534,89379008.4766409
"CVD primary prevention",2.4,"Philippines",2027,259330940.057801,144726446.361927,114604493.695874
"CVD primary prevention",2.4,"Philippines",2028,289194237.325572,148086750.031849,141107487.293723
"CVD primary prevention",2.4,"Philippines",2029,320221955.897519,151410026.159508,168811929.73801
"CVD primary prevention",2.4,"Philippines",2030,352293613.827837,154643187.063516,197650426.764321
"Aspirin for suspected ACS",2.5,"Philippines",2020,110704.972692591,110704.972692591,0
"Aspirin for suspected ACS",2.5,"Philippines",2021,113878.162017401,113878.162017401,0
"Aspirin for suspected ACS",2.5,"Philippines",2022,116901.585493485,116901.585493485,0
"Aspirin for suspected ACS",2.5,"Philippines",2023,138692.850950849,119874.99339381,18817.857557039
"Aspirin for suspected ACS",2.5,"Philippines",2024,161659.422065923,122955.299289433,38704.12277649
"Aspirin for suspected ACS",2.5,"Philippines",2025,185990.709727886,126216.052930979,59774.6567969071
"Aspirin for suspected ACS",2.5,"Philippines",2026,211092.065293956,129219.945682079,81872.1196118777
"Aspirin for suspected ACS",2.5,"Philippines",2027,237712.348307004,132437.669544789,105274.678762215
"Aspirin for suspected ACS",2.5,"Philippines",2028,265908.778655623,135832.159742033,130076.61891359
"Aspirin for suspected ACS",2.5,"Philippines",2029,295629.117337137,139326.875806622,156302.241530515
"Aspirin for suspected ACS",2.5,"Philippines",2030,326878.084631932,142892.895660473,183985.188971459
"CVD secondary prevention",2.6,"Philippines",2020,183483829.370059,183483829.370059,0
"CVD secondary prevention",2.6,"Philippines",2021,190701955.926487,190701955.926487,0
"CVD secondary prevention",2.6,"Philippines",2022,197723204.07497,197723204.07497,0
"CVD secondary prevention",2.6,"Philippines",2023,236831476.051077,204698161.674752,32133314.3763254
"CVD secondary prevention",2.6,"Philippines",2024,278774368.003404,211881219.022106,66893148.9812977
"CVD secondary prevention",2.6,"Philippines",2025,323959550.508888,219404853.78831,104554696.720578
"CVD secondary prevention",2.6,"Philippines",2026,372037588.800862,226868989.263981,145168599.536881
"CVD secondary prevention",2.6,"Philippines",2027,423750423.011412,234639212.899087,189111210.112326
"CVD secondary prevention",2.6,"Philippines",2028,479215332.702439,242643037.934281,236572294.768159
"CVD secondary prevention",2.6,"Philippines",2029,538289227.406452,250713075.158497,287576152.247955
"CVD secondary prevention",2.6,"Philippines",2030,600948023.902906,258787239.270907,342160784.631999
"Heart failure chronic treatment",2.7,"Philippines",2020,27051785.668524,27051785.668524,0
"Heart failure chronic treatment",2.7,"Philippines",2021,28260247.3171929,28260247.3171929,0
"Heart failure chronic treatment",2.7,"Philippines",2022,29440400.713734,29440400.713734,0
"Heart failure chronic treatment",2.7,"Philippines",2023,35418393.1203965,30612822.594811,4805570.52558557
"Heart failure chronic treatment",2.7,"Philippines",2024,41876351.7976619,31815269.7869937,10061082.0106682
"Heart failure chronic treatment",2.7,"Philippines",2025,48883033.9808166,33069768.849471,15813265.1313457
"Heart failure chronic treatment",2.7,"Philippines",2026,56492728.1751154,34376585.3390866,22116142.8360288
"Heart failure chronic treatment",2.7,"Philippines",2027,64732703.6439376,35724235.4742641,29008468.1696735
"Heart failure chronic treatment",2.7,"Philippines",2028,73629697.0384199,37105013.491555,36524683.546865
"Heart failure chronic treatment",2.7,"Philippines",2029,83170451.3624337,38496062.3737515,44674388.9886822
"Heart failure chronic treatment",2.7,"Philippines",2030,93356120.4844567,39888686.8789876,53467433.6054691
"Alcohol use screening/brief intervention",2.9,"Philippines",2020,605308.543519118,605308.543519118,0
"Alcohol use screening/brief intervention",2.9,"Philippines",2021,618220.913573732,618220.913573732,0
"Alcohol use screening/brief intervention",2.9,"Philippines",2022,630031.807355125,630031.807355125,0
"Alcohol use screening/brief intervention",2.9,"Philippines",2023,6973280.80712312,641221.223643506,6332059.58347962
"Alcohol use screening/brief intervention",2.9,"Philippines",2024,13543584.8442497,652547.629299434,12891037.2149503
"Alcohol use screening/brief intervention",2.9,"Philippines",2025,20358483.7654228,664309.879833328,19694173.8855895
"Alcohol use screening/brief intervention",2.9,"Philippines",2026,27367667.7509953,674845.578712717,26692822.1722826
"Alcohol use screening/brief intervention",2.9,"Philippines",2027,34634064.7588531,686048.515929483,33948016.2429236
