"Intervention","Code","location_name","year_id","Adjusted","Baseline","incremental.cost"
"IDU harm reduction measures",1.1,"Nepal",2020,12490.2894124322,12490.2894124322,0
"IDU harm reduction measures",1.1,"Nepal",2021,12854.8317011413,12854.8317011413,0
"IDU harm reduction measures",1.1,"Nepal",2022,13188.7436136904,13188.7436136904,0
"IDU harm reduction measures",1.1,"Nepal",2023,146687.399354837,13488.4964923988,133198.902862438
"IDU harm reduction measures",1.1,"Nepal",2024,285425.581308581,13754.3210610145,271671.260247567
"IDU harm reduction measures",1.1,"Nepal",2025,428435.071078481,13986.4448212032,414448.626257278
"IDU harm reduction measures",1.1,"Nepal",2026,574340.320872724,14174.8808943499,560165.439978374
"IDU harm reduction measures",1.1,"Nepal",2027,722758.128696475,14337.2651874607,708420.863509014
"IDU harm reduction measures",1.1,"Nepal",2028,872751.184979224,14470.5510383807,858280.633940843
"IDU harm reduction measures",1.1,"Nepal",2029,1023317.65438566,14572.5616788294,1008745.09270683
"IDU harm reduction measures",1.1,"Nepal",2030,1173674.89087177,14645.0001840707,1159029.8906877
"Pulmonary rehabilitation",1.2,"Nepal",2020,136415.009316208,136415.009316208,0
"Pulmonary rehabilitation",1.2,"Nepal",2021,141653.433049315,141653.433049315,0
"Pulmonary rehabilitation",1.2,"Nepal",2022,147005.150561855,147005.150561855,0
"Pulmonary rehabilitation",1.2,"Nepal",2023,214730.211060291,152456.680819409,62273.5302408816
"Pulmonary rehabilitation",1.2,"Nepal",2024,287565.565066552,158012.560321554,129553.004744998
"Pulmonary rehabilitation",1.2,"Nepal",2025,365891.53704994,163670.94333667,202220.59371327
"Pulmonary rehabilitation",1.2,"Nepal",2026,449426.063702775,169150.327268321,280275.736434455
"Pulmonary rehabilitation",1.2,"Nepal",2027,538363.528184357,174513.668532384,363849.859651973
"Pulmonary rehabilitation",1.2,"Nepal",2028,632711.273869519,179757.871880554,452953.401988966
"Pulmonary rehabilitation",1.2,"Nepal",2029,732387.33128573,184884.203688957,547503.127596774
"Pulmonary rehabilitation",1.2,"Nepal",2030,837468.572744341,189954.730483849,647513.842260492
"Depression chronic treatment",2.1,"Nepal",2020,658565.795742716,658565.795742716,0
"Depression chronic treatment",2.1,"Nepal",2021,679443.411910677,679443.411910677,0
"Depression chronic treatment",2.1,"Nepal",2022,700516.231581568,700516.231581568,0
"Depression chronic treatment",2.1,"Nepal",2023,1016401.11134545,721636.415536229,294764.695809222
"Depression chronic treatment",2.1,"Nepal",2024,1350066.96342695,742760.021839282,607306.941587666
"Depression chronic treatment",2.1,"Nepal",2025,1701593.35707178,763790.856092895,937802.500978883
"Depression chronic treatment",2.1,"Nepal",2026,2061867.84094793,781200.487950524,1280667.35299741
"Depression chronic treatment",2.1,"Nepal",2027,2437089.69080501,798411.967690938,1638677.72311407
